"T_db,in (C )","T_wb,in (C )","T_db,out (C )","T_wb,out (C )",T_sub (C ),T_sup (C ),T_cond (C ),T_evap (C ),Ref type,Q (kW),W_tot (kW),COP
26.7,19.4,48,23.9,8.4,10.71,62.3,5.7,R22,7.533,3.11,2.422
26.7,19.4,48,23.9,4.42,25.39,56.92,-5.39,R22,6.916,3.45,2.005
26.7,19.4,35,23.9,7.99,5.05,45.69,1.15,R22,6.289,2.178,2.887
26.7,19.4,46,23.9,4.4,4.27,54.92,2.9,R22,5.329,2.55,2.09
26.7,19.4,48,23.9,0.52,8.4,56.92,-2.3,R22,11.579,6,1.93
26.7,19.4,35,23.9,2.98,4.73,50.78,0.57,R22,8.316,3.02,2.754
26.7,19.4,48,23.9,3.62,18.85,55.52,0.65,R22,7.163,3.21,2.231
26.7,19.4,35,23.9,6.39,21.41,45.69,-4.61,R22,10.965,3.51,3.124
26.7,19.4,48,23.9,4.98,15.07,55.98,-0.97,R22,10.111,3.91,2.586
26.7,19.4,35,23.9,4.63,12.75,48.93,1.15,R22,7.652,3.07,2.492
26.7,19.4,46.1,23.9,3.81,8.15,60.11,3.95,R22,6.598,3.28,2.011
26.7,19.4,46.1,23.9,3.41,8.11,58.61,3.29,R22,9.38,4.3,2.181
26.7,19.4,46.1,23.9,6.31,8.12,57.71,2.38,R22,6.528,2.963,2.203
26.7,19.4,46.04,23.9,2.75,18.7,56.75,4.6,R22,7.26,3.345,2.17
26.7,19.4,46.1,23.9,1.63,17.65,57.43,3.95,R22,7.201,3.303,2.18
26.7,19.4,46.1,23.9,2.57,18.88,58.47,1.02,R22,5.705,2.95,1.934
26.7,19.4,46.15,23.9,0.59,13.56,58.79,0.74,R22,14.107,7.92,1.781
26.7,19.4,46.2,23.9,4.75,7.56,63.55,4.34,R22,4.664,2.7,1.728
26.7,19.4,46.17,23.9,3.62,6.93,59.72,3.17,R22,11.619,5.424,2.142
26.7,19.4,46.2,23.9,2.93,14.65,62.93,1.15,R22,14.453,7.933,1.822
26.7,19.4,46,23.9,2.51,6.92,58.11,2.78,R22,11.483,5.15,2.23
26.7,19.4,35,23.9,4.33,10.12,47.33,2.78,R22,27.635,10.76,2.568
26.7,19.4,46.1,23.9,5.12,8.78,57.02,4.72,R22,23.614,12.42,1.901
26.7,19.4,35,23.9,3.13,8.22,47.33,2.78,R22,28.832,10.71,2.692
26.7,19.4,46.1,23.9,3.92,8.48,57.02,4.72,R22,24.224,12.47,1.943
26.7,19.4,35,23.9,1.89,14.64,45.69,1.57,R22,28.122,9.49,2.963
26.7,19.4,46.1,23.9,3.53,9.74,56.33,3.56,R22,24.563,11.22,2.189
26.7,19.4,35,23.9,16.17,4.64,51.97,-2.24,R22,6.943,2.53,2.744
26.7,19.4,48,23.9,13.4,5.11,64.8,1.69,R22,6.612,3.07,2.154
26.7,19.4,48,23.9,2.96,6.22,62.76,5.58,R22,17.695,10.79,1.64
26.7,19.4,48,23.9,9.92,9.77,65.42,-0.97,R22,6.948,3.88,1.791
26.7,19.4,35,23.9,16.89,8.01,55.39,-0.41,R22,5.414,2.412,2.244
26.7,19.4,46.1,23.9,14.76,6.91,65.66,3.29,R22,4.747,2.966,1.601
26.7,19.4,35,23.9,5.51,21.82,49.01,-0.32,R22,9.242,3.772,2.45
26.7,19.4,46.1,23.9,2.95,16.83,59.45,3.17,R22,8.134,4.354,1.868
26.7,19.4,35,23.9,7.94,24.17,48.14,-0.97,R22,10.291,3.745,2.748
26.7,19.4,46.1,23.9,8.15,18.42,59.05,2.38,R22,8.971,4.255,2.108
26.7,19.4,46.1,23.9,0.78,8.14,55.98,3.56,R22,5.618,2.928,1.919
26.7,19.4,35,23.9,0.36,9.62,44.56,2.78,R22,7.136,2.649,2.694
26.7,19.4,46.1,23.9,0.96,9.31,55.16,4.79,R22,6.381,2.95,2.163
26.7,19.4,48,23.9,4.4,8.54,56.2,9.49,R410a,22.961,10.24,2.242
26.7,19.4,48,23.9,5.67,10.63,58.77,10.57,R410a,22.614,9.73,2.324
26.7,19.4,48,23.9,4.79,15.15,59.59,3.72,R22,23.756,9.69,2.452
26.7,19.4,48,23.9,5.97,8.88,57.97,11.62,R410a,18.497,7.64,2.421
26.7,19.4,48,23.9,5.58,10.66,58.78,12.34,R410a,13.19,5.12,2.576
26.7,19.4,48,23.9,2.86,12.87,57.76,10.73,R410a,18.456,6.728,2.743
26.7,19.4,48,23.9,2.95,9.13,58.07,9.23,R410a,22.699,8.95,2.536
26.7,19.4,48,23.9,4.54,4.41,60.14,8.39,R410a,16.734,7.85,2.132
26.7,19.4,35,23.9,13.67,20.28,49.87,-5.58,R22,7.518,2.77,2.714
26.7,19.4,48,23.9,13.28,17.41,61.98,-1.41,R22,7.151,3.22,2.221
26.7,19.4,35,23.9,15.6,19.94,52,-4.14,R22,7.136,2.78,2.567
26.7,19.4,48,23.9,14.73,13.13,62.93,-0.53,R22,6.921,3.26,2.123
26.7,19.4,35,23.9,5.85,16.27,46.55,0.23,R22,7.264,2.34,3.104
26.7,19.4,48,23.9,3.51,14.51,59.81,2.09,R22,6.501,2.86,2.273
26.7,19.4,35,23.9,14.75,9.91,51.25,-4.61,R22,7.331,2.91,2.519
26.7,19.4,48,23.9,13.8,9.53,62.3,-2.3,R22,6.637,3.34,1.987
26.7,19.4,35,23.9,5.01,13.91,49.71,-1.41,R22,7.105,2.909,2.442
26.7,19.4,48,23.9,3.98,13.64,62.08,0.86,R22,6.337,3.523,1.799
26.7,19.4,35,23.9,7.6,6.35,52,-2.75,R22,14.321,5.23,2.738
26.7,19.4,46.1,23.9,2.42,6.31,61.02,-1.41,R22,11.99,6.2,1.934
26.7,19.4,35,23.9,13.04,6.91,48.81,-3.21,R22,8.481,3.01,2.818
26.7,19.4,46.1,23.9,11.07,6.49,46.27,0.74,R22,7.306,3.4065,2.145
26.7,19.4,48,23.9,0.36,16.54,54.76,3.56,R22,24.816,9.82,2.527
26.7,19.4,48,23.9,7.78,29.99,55.88,-5.09,R22,6.474,3.15,2.055
26.7,19.4,35,23.9,14.54,15.72,50.94,2.78,R22,6.944,2.589,2.682
26.7,19.4,46.1,23.9,13.61,7.3,61.88,5.84,R22,5.406,2.777,1.947
26.7,19.4,35,23.9,13.94,10.02,52.74,2.78,R22,11.691,4.62,2.531
26.7,19.4,46.1,23.9,14.83,9.8,62.93,5.1,R22,9.765,4.94,1.977
26.7,19.4,35,23.9,10.09,10.53,53.19,3.17,R22,14.37,5.38,2.671
26.7,19.4,35,23.9,6.08,23.55,53.48,3.95,R22,36.582,13.61,2.688
26.7,19.4,46.1,23.9,7.77,26.1,64.17,5.1,R22,32.733,16.31,2.007
26.7,19.4,48,23.9,5.94,14.33,62.74,8.57,R22,11.656,4.91,2.374
26.7,19.4,48,23.9,5.73,12.18,63.83,6.32,R22,19.384,8.56,2.264
26.7,19.4,48,23.9,3.92,22.95,61.42,1.15,R22,22.853,10.6,2.156
26.7,19.4,48,23.9,3.23,16.62,62.93,2.38,R22,21.852,11.08,1.972
26.7,19.4,48,23.9,3.63,16.77,57.73,0.53,R22,8.367,3.6,2.324
26.7,19.4,48,23.9,6.04,26.39,58.34,-1.19,R22,8.321,3.81,2.184
26.7,19.4,46,23.9,8.05,22.35,59.05,1.15,R22,11.15,5.33,2.092
26.7,19.4,48,23.9,7.07,21.43,60.37,1.97,R22,10.936,5.41,2.021
26.7,19.4,48,23.9,1.11,12,55.71,6.5,R22,12.096,5.4,2.24
26.7,19.4,46,23.9,1.44,30.84,57.84,-4.14,R22,26.284,12.39,2.121
26.7,19.4,48,23.9,0.72,30.11,59.72,-3.21,R22,2.599,12.81,0.203
26.7,19.4,48,23.9,1.02,30.11,61.02,-3.21,R22,24.506,13,1.885
26.7,19.4,48,23.9,0.36,15.58,57.16,0.32,R22,30.523,12.9,2.366
26.7,19.4,48,23.9,2.05,8.25,59.45,3.95,R22,30.723,13.62,2.256
26.7,19.4,48,23.9,1.98,9.93,58.88,8.67,R22,23.105,10.82,2.135
26.7,19.4,48,23.9,1.89,9.94,58.49,8.36,R22,23.24,10.63,2.186
26.7,19.4,48,23.9,1.94,22.28,60.04,1.32,R22,9.385,4.26,2.203
26.7,19.4,46,23.9,1.05,31.04,59.05,-4.14,R22,24.808,12.39,2.002
26.7,19.4,48,23.9,1.02,30.11,61.02,-3.21,R22,24.506,13,1.885
26.7,19.4,48,23.9,5.1,9.9,59.6,11.1,R410a,27.284,12.1,2.255
26.7,19.4,46,23.9,4.73,25.04,55.63,1.57,R22,15.147,6.41,2.363
26.7,19.4,46,23.9,4.82,20.18,58.72,4.72,R22,16.847,7.595,2.218
26.7,19.4,48,23.9,1.67,7.05,57.97,13.25,R410a,16.677,7.25,2.3
26.7,19.4,48,23.9,4.91,20.09,59.11,10.01,R410a,15.7,7.17,2.19
26.7,19.4,48,23.9,0.9,17.11,55.1,9.49,R410a,21.335,7.84,2.721
26.7,19.4,48,23.9,1.92,5.96,57.72,12.64,R410a,23.116,9.78,2.364
26.7,19.4,48,23.9,3.29,16.48,58.79,0.32,R22,5.154,2.07,2.49
26.7,19.4,46,23.9,6.46,26.83,62.06,0.57,R22,5.617,2.92,1.924
26.7,19.4,48,23.9,5.03,9.04,61.33,8.86,R410a,13.953,6.51,2.143
26.7,19.4,46,23.9,4.43,23.04,58.23,4.26,R22,16.952,7.18,2.361
26.7,19.4,48,23.9,4.18,22.88,60.08,4.72,R22,16.578,7.36,2.252
26.7,19.4,46,23.9,3.06,24.26,59.66,2.54,R22,32.407,13.9,2.331
26.7,19.4,48,23.9,2.94,24.51,61.34,2.9,R22,31.95,14.18,2.253
26.7,19.4,46,23.9,2.41,18.37,57.71,3.17,R22,8.531,4.04,2.112
26.7,19.4,46,23.9,16.95,6.73,59.05,5.47,R22,8.861,4.49,1.973
26.7,19.4,46,23.9,9.53,5.56,55.63,5.84,R22,11.81,5.18,2.28
26.7,19.4,46,23.9,2.23,5.7,55.63,7.3,R22,12.233,5.49,2.228
26.7,19.4,46,23.9,9.05,5.84,58.65,3.56,R22,15.122,7.01,2.157
26.7,19.4,46,23.9,16.68,7.56,65.98,1.57,R22,5.586,3.676,1.52
26.7,19.4,48,23.9,3.81,25.25,60.71,-4.95,R22,8.941,4.13,2.165
26.7,19.4,48,23.9,1.52,30.04,58.32,-4.14,R22,11.15,4.58,2.435
26.7,19.4,48,23.9,2.6,13.35,57.3,9.45,R410a,21.849,9.05,2.414
26.7,19.4,48,23.9,4.16,3.32,60.06,9.78,R410a,9.117,4.24,2.15
26.7,19.4,48,23.9,3.81,25.25,60.71,-4.95,R22,8.941,4.13,2.165
26.7,19.4,48,23.9,4.57,11.03,57.37,10.67,R410a,27.362,11.43,2.394
26.7,19.4,48,23.9,7.82,7.57,62.22,-0.97,R22,6.059,3.14,1.93
26.7,19.4,48,23.9,5.83,20.73,60.03,-2.93,R22,4.708,2.39,1.97
26.7,19.4,48,23.9,2.22,15.3,61.52,2.3,R22,9.102,4.89,1.861
26.7,19.4,48,23.9,1.54,26.5,57.64,0.91,R22,6.467,2.88,2.245
26.7,19.4,48,23.9,4.65,20.73,56.95,0.57,R22,10.514,4.89,2.15
26.7,19.4,48,23.9,0.29,8.78,55.29,11.62,R410a,23.026,9.48,2.429
26.7,19.4,48,23.9,5.48,6.31,55.98,10.89,R410a,21.778,9.76,2.231
26.7,19.4,48,23.9,10.37,10.05,60.77,10.25,R410a,9.581,4.56,2.101
26.7,19.4,48,23.9,8.04,6.21,63.64,3.99,R22,6.399,3.03,2.112
26.7,19.4,48,23.9,8.17,5.17,64.87,7.33,R22,8.224,3.71,2.217