Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Compressor,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX,PHEHX
ECU-60K-VI,Test3,This is ECU60K with VICompTello new system -- superheat 7C,1.52350949101,4.99603637088,4.99031758901,332.571592767,281.834968013,301.96757996,8.42499999976,30.427717779,6.82263707892,6.90093337613,R407C,3.13234556811,2.34263056981,-21640.9069404,16647.3128896,3879.3605965,7106.24761076,5314.64761076,0.0904825960222,0.0201067778018,0.110589373824,0.998711735035,Subcooling,-33.54920749,0.386426943,1.844261125,0.00203986,0.010814229,-0.01679969,0.000195594,-7.9688e-05,-3.1845e-05,4.8328e-05,1,0.9805,0.998,0.3779,-0.2446,0.4547,0.03589,-0.02785,0.007987,-0.002005,1.014,-0.4859,0.3869,0.03589,1.0,5314.64761076,0.0904825960222,0.0201067778018,0.110589373824,288.834968013,308.96757996,362.425086845,420235.149791,429189.840236,468255.707909,624122.270255,1142289.05734,2448905.01004,1788.77724849,1769.29647015,1827.00989829,0.655733043343,0.00354234958652,-190.74270275,1.74620538,313.705555556,101325,0.2119,52,2,2,11,0.540004,0.0254,0.0018288,0.0123952,0.000381,0.0004064,1.7675,14,0.0254,0.0001143,117,25,0.00112,0.0106481836403,-21640.9069404,-4464.16332146,-15447.6696859,-1729.07393304,362.425086845,319.9632036,467588.752301,271330.522736,1823.78389592,1234.82688211,2494426.40217,2453184.96136,-41241.4408032,-11356.3399435,-44503.0132267,-2227.18317232,0.547261004562,0.0159885270153,0.304205341547,0.227067136,809.10884108,1567.58821945,556.641517703,0.127957586732,0.687931078659,0.184111334609,173.950726247,0.867563279689,24.6200857063,1.93396459323,1.95350224137,331.674691294,345.373348039,8.42499999976,26.0,0.80231058,302.594444444,101325,0.2833,18,4,6,0.631825,0.0127,0.0117348,0.0274828,0.03175,6.82263707892,12,0.00079375,0.00635,0.0001905,237,WavyLouveredFins,16647.3128896,615.410590861,16031.9022987,276.712867791,288.657605092,284.983241949,1130.11549507,1789.54676418,617905.270901,611688.272934,0.155076299351,0.0904825960222,-6216.99796653,-406.8903412,-9231.86619606,0.547124896512,0.0126712869347,0.534453609577,297.992369008,1281.45751579,0.0999317443224,0.900068255678,127.4309082,0.820457587812,46.0800364376,0.925430007012,0.932155990256,106.846223632,6.82263707892,0.998711735035,0.4572,0.325940658174,6.90093337613,3879.3605965,0,0,3879.3605965,158.057486672,3721.30310983,0,319.9632036,297.960485821,296.538273253,308.868513336,0.365622341231,0,0,0.365622341231,0.0635012487023,0.000930550753294,0.062570697949,0,0,0,2403.57076461,600.158334697,5422.71414001,0,-4279.92536432,0,0,-7016.27108905,-4871.94439827,-3814.42335897,-52.1991793405,0,0,0,1.00000021503,0.0728278535849,0.927172361448,0
ECU-60K-VI,Test4,This is ECU60K with VICompTello new system -- superheat 7C,1.54319190189,5.00999999982,5.00999999989,327.684933213,282.267189013,300.087449022,8.69799999981,27.2585630532,6.81857263868,6.92874612847,R407C,3.50507524139,2.57201759516,-22104.8112003,17426.2135122,3184.86851937,6775.30882564,4971.70882564,0.0931149883472,0.0163171085461,0.109432096893,0.72405594181,Subcooling,-33.54920749,0.386426943,1.844261125,0.00203986,0.010814229,-0.01679969,0.000195594,-7.9688e-05,-3.1845e-05,4.8328e-05,1,0.9805,0.998,0.3779,-0.2446,0.4547,0.03589,-0.02785,0.007987,-0.002005,1.014,-0.4859,0.3869,0.03671,1.0,4971.70882564,0.0931149883472,0.0163171085461,0.109432096893,289.267189013,307.087449022,356.716645442,420442.305448,428481.14261,465464.112214,633073.059076,1081797.52138,2171646.45403,1788.29013529,1771.29857094,1828.3981892,0.63576139959,0.00359439835826,-182.511430989,1.74620538,308.15,101325,0.3979,52,2,2,11,0.540004,0.0254,0.0018288,0.0123952,0.000381,0.0004064,1.7675,14,0.0254,0.0001143,117,25,0.00112,0.0106481836403,-22104.8112003,-4119.6338424,-16302.7267523,-1682.4506056,356.716645442,314.538708381,464738.872198,262398.665692,1824.66808808,1207.49485067,2220292.40602,2175774.84795,-44517.558067,-11499.1537277,-49260.570822,-1941.06146013,0.547661232319,0.0129240966413,0.290231221708,0.24450591397,778.423220556,1647.09860807,451.266825547,0.117415666172,0.689845152732,0.192739181095,174.25591572,0.86741328833,24.6200857063,1.95650925202,1.98414339617,331.461598975,345.435766878,8.69799999981,26.0,0.80231058,299.816666667,101325,0.5107,18,4,6,0.631825,0.0127,0.0117348,0.0274828,0.03175,6.81857263868,12,0.00079375,0.00635,0.0001905,237,WavyLouveredFins,17426.2135122,634.623161073,16791.5903511,277.052414369,289.085761652,286.58732261,1119.34246089,1789.07067559,626670.920534,620268.782531,0.13824997147,0.0931149883472,-6402.13800298,-527.482858542,-9398.31249491,0.563717080964,0.0160369571343,0.547680123829,305.710608832,1316.93690568,0.124720489163,0.875279510837,127.678226245,0.820182944186,46.0800364376,0.928225267444,0.93863387135,106.780248462,6.81857263868,0.72405594181,0.4572,0.325940658174,6.92874612847,3184.86851937,0,0,3184.86851937,126.93338388,3057.93513548,0,314.538708381,295.978145327,294.597292142,307.01619515,0.370668974063,0,0,0.370668974063,0.0611446145404,0.00108933805761,0.0600552764827,0,0,0,2364.32263269,510.87083974,4686.92912986,0,-4128.38464575,0,0,-6767.84368155,-3446.53232162,-2696.96513194,-38.3779804535,0,0,0,0.999995312603,0.0901300829003,0.909865229703,0
ECU-60K-VI,Test5,This is ECU60K with VICompTello new system -- superheat 7C,1.50927948294,4.98241367977,4.97608758094,320.46489254,277.665269596,294.253070107,7.29999999919,25.8424547795,6.83501809639,6.94098118972,R407C,3.79557765825,2.62257217226,-19437.0292884,15591.4089196,2653.56211761,5945.08287878,4107.78287878,0.0803672534263,0.0131431611218,0.0935104145481,0.987174858487,Subcooling,-33.54920749,0.386426943,1.844261125,0.00203986,0.010814229,-0.01679969,0.000195594,-7.9688e-05,-3.1845e-05,4.8328e-05,1,0.9805,0.998,0.3779,-0.2446,0.4547,0.03589,-0.02785,0.007987,-0.002005,1.014,-0.4859,0.3869,0.04417,1.0,4107.78287878,0.0803672534263,0.0131431611218,0.0935104145481,284.665269596,301.253070107,348.591467466,418172.052627,426067.031284,461352.080533,543601.29129,912472.860112,1816631.05564,1793.34026133,1777.03546956,1830.63212395,0.649031608299,0.00360406419762,-181.440769756,1.74620538,302.594444444,101325,0.2833,52,2,2,11,0.540004,0.0254,0.0018288,0.0123952,0.000381,0.0004064,1.7675,14,0.0254,0.0001143,117,25,0.00112,0.0106481836403,-19437.0292884,-3219.9783454,-15076.4797784,-1140.57116462,348.591467466,308.373473626,460703.184668,252547.222634,1826.95595557,1176.93875143,1859079.97342,1819622.0015,-39457.9719209,-9305.03534342,-44844.514597,-1425.05839888,0.527730568037,0.00952140091322,0.278131990285,0.240077176839,656.580036004,1603.1899714,308.605286265,0.104652104871,0.712152811141,0.183195083989,174.543657268,0.86727204108,24.6200857063,2.01417119173,2.02881009644,333.260266025,346.560342544,7.29999999919,26.0,0.80231058,297.038888889,101325,0.3144,18,4,6,0.631825,0.0127,0.0117348,0.0274828,0.03175,6.83501809639,12,0.00079375,0.00635,0.0001905,237,WavyLouveredFins,15591.4089196,534.02158809,15057.3873316,272.265155578,284.500287692,281.026006604,1088.06563167,1794.15033963,538051.748626,532502.206948,0.123930345031,0.0803672534263,-5549.54167751,-385.629808756,-8218.31077654,0.545098588365,0.0113513265217,0.533747261843,264.418045612,1208.11182207,0.102618744245,0.897381255755,127.902535061,0.819934047303,46.0800364376,0.944982946403,0.950465152022,107.272203896,6.83501809639,0.987174858487,0.4572,0.325940658174,6.94098118972,2653.56211761,0,0,2653.56211761,98.1893492772,2555.37276834,0,308.373473626,289.831018846,288.581453738,301.194051297,0.379277697386,0,0,0.379277697386,0.057172629151,0.000872888727984,0.0562997404231,0,0,0,2078.09869051,422.902157341,3820.53539443,0,-2990.92397924,0,0,-4903.15406432,-2703.36613505,-2114.07014548,-31.4585331289,0,0,0,0.99999512236,0.0860227610764,0.913972361284,0
ECU-60K-VI,Test6,This is ECU60K with VICompTello new system -- superheat 7C,1.55132939758,5.01025963648,5.01813749558,319.851543431,278.152230224,293.404227221,9.99999999985,26.0663094726,6.83164218039,6.95527687699,R407C,3.92242231643,3.04617196401,-19881.1482892,16012.5177097,2267.45456309,5256.60333655,4082.30333655,0.0818987184049,0.0111799298383,0.0930786482432,1.0,Subcooling,-33.54920749,0.386426943,1.844261125,0.00203986,0.010814229,-0.01679969,0.000195594,-7.9688e-05,-3.1845e-05,4.8328e-05,1,0.9805,0.998,0.3779,-0.2446,0.4547,0.03589,-0.02785,0.007987,-0.002005,1.014,-0.4859,0.3869,0.03721,1.0,4082.30333655,0.0818987184049,0.0111799298383,0.0930786482432,285.152230224,300.404227221,348.417239671,418414.5448,425713.323954,461576.432729,552648.785201,889050.651598,1788784.25048,1792.77880244,1777.97560189,1832.49534699,0.640456392297,0.00361371677828,-151.902507153,1.1798685,297.038888889,101325,0.5155,52,2,2,11,0.540004,0.0254,0.0018288,0.0123952,0.000381,0.0004064,1.7675,14,0.0254,0.0001143,117,25,0.00112,0.0106481836403,-19881.1482892,-3234.86627973,-15097.488482,-1548.79352755,348.417239671,305.033175495,460939.793572,247259.079123,1828.84443459,1159.78108644,1830641.45787,1791722.91681,-38918.5410602,-9568.52789502,-43664.0931011,-1582.22556761,0.547514139285,0.0095264187214,0.267275816072,0.270711904492,651.448379274,1610.73601555,304.165591512,0.106629505891,0.688746097028,0.204624397082,143.001744517,0.883798506143,24.6200857063,1.38141440004,1.39463345399,187.464348701,195.830085562,9.99999999985,26.0,0.80231058,298.15,101325,0.2712,18,4,6,0.631825,0.0127,0.0117348,0.0274828,0.03175,6.83164218039,12,0.00079375,0.00635,0.0001905,237,WavyLouveredFins,16012.5177097,545.500293576,15467.0174161,272.707049792,284.983872405,281.427065236,1083.2728752,1793.59608873,546947.348961,541245.913757,0.114945841651,0.0818987184049,-5701.43520353,-380.815685505,-8458.61873857,0.56628330362,0.0111863744529,0.555096929167,269.207458316,1221.79969715,0.099509498234,0.900490501766,127.805763601,0.820041403796,46.0800364376,0.942135050854,0.947170469815,107.225777414,6.83164218039,1.0,0.4572,0.325940658174,6.95527687699,2267.45456309,0,0,2267.45456309,83.2023245156,2184.25223857,0,305.033175495,288.966866023,287.708532225,300.359504098,0.382171273446,0,0,0.382171273446,0.0553606812273,0.00107759001475,0.0542830912126,0,0,0,2059.86004137,374.607354994,3458.24299509,0,-2938.64531901,0,0,-4817.45134264,-2032.07800766,-1588.42083681,-24.3394867323,0,0,0,0.999994621968,0.108976207057,0.891018414911,0
ECU-60K-VI,TestB,This is ECU60K with VICompTello new system -- superheat 7C,1.55856715918,5.02805513963,5.02537525718,320.60022944,281.945165766,297.135187511,8.33299999979,22.8672501054,6.81436921446,6.95650359623,R407C,4.06494015356,2.88445003512,-22073.3713659,17970.7169405,2361.65196269,6230.205662,4420.905662,0.0938448742581,0.0118963027466,0.105741177005,0.715361337689,Subcooling,-33.54920749,0.386426943,1.844261125,0.00203986,0.010814229,-0.01679969,0.000195594,-7.9688e-05,-3.1845e-05,4.8328e-05,1,0.9805,0.998,0.3779,-0.2446,0.4547,0.03589,-0.02785,0.007987,-0.002005,1.014,-0.4859,0.3869,0.05026,1.0,4420.905662,0.0938448742581,0.0118963027466,0.105741177005,288.945165766,304.135187511,348.124931175,420280.825022,427306.899142,460879.279262,626691.138369,992380.740958,1812793.11013,1788.58794993,1774.3483169,1829.44149433,0.605123385889,0.00365878716913,-222.194718572,1.74620538,300.927777778,101325,0.3993,52,2,2,11,0.540004,0.0254,0.0018288,0.0123952,0.000381,0.0004064,1.7675,14,0.0254,0.0001143,117,25,0.00112,0.0106481836403,-22073.3713659,-3574.18149667,-17025.5666409,-1473.62322837,348.124931175,307.48179929,460069.400341,251121.237599,1824.87108222,1172.28912412,1865400.6386,1816584.73625,-48815.9023524,-11521.0843457,-55571.8820434,-1661.82565656,0.533547519293,0.00962859913727,0.276154415019,0.247764505137,726.232641079,1738.06450708,362.780378912,0.105210375578,0.70609354467,0.188696079752,174.641923971,0.867223841205,24.6200857063,2.01876073761,2.03759560731,333.060819229,347.251682216,8.33299999979,26.0,0.80231058,299.816666667,101325,0.511,18,4,6,0.631825,0.0127,0.0117348,0.0274828,0.03175,6.81436921446,12,0.00079375,0.00635,0.0001905,237,WavyLouveredFins,17970.7169405,637.937202208,17332.7797383,276.605424747,288.75953498,286.337804933,1103.29906902,1789.40063578,620131.215443,613571.292802,0.118774502981,0.0938448742581,-6559.92264081,-528.915316511,-9641.50738242,0.591344410409,0.0155348552696,0.575809555139,307.039742606,1331.05580645,0.122076627154,0.877923372846,127.678245447,0.820182922871,46.0800364376,0.928215470002,0.938630188601,106.779862714,6.81436921446,0.715361337689,0.4572,0.325940658174,6.95650359623,2361.65196269,0,0,2361.65196269,90.9049674914,2270.7469952,0,307.48179929,292.947549184,291.555330796,304.091691107,0.377227295178,0,0,0.377227295178,0.0564479342983,0.00150740548135,0.0549405288169,0,0,0,2279.53490786,400.121549371,3814.20830863,0,-3791.62091289,0,0,-6215.77198835,-2048.05332123,-1601.62430526,-23.8148385801,0,0,0,0.999994220889,0.136199015372,0.863795205517,0
ECU-60K-VI,TestC,This is ECU60K with VICompTello new system -- superheat 7C,1.50295505545,4.99521531869,4.96976315345,318.930760359,279.240040047,295.158382886,6.50999999988,23.2626716474,6.82554341585,6.94824913448,R407C,4.05721621437,2.80112350745,-20285.4638514,16505.7390488,2511.74489514,5892.54240481,4068.24240481,0.0853723585077,0.0125057334784,0.0978780919861,1.0,Subcooling,-33.54920749,0.386426943,1.844261125,0.00203986,0.010814229,-0.01679969,0.000195594,-7.9688e-05,-3.1845e-05,4.8328e-05,1,0.9805,0.998,0.3779,-0.2446,0.4547,0.03589,-0.02785,0.007987,-0.002005,1.014,-0.4859,0.3869,0.04791,1.0,4068.24240481,0.0853723585077,0.0125057334784,0.0978780919861,286.240040047,302.158382886,345.988090718,418954.397863,426463.819929,459577.9413,573212.134334,936910.082153,1739688.91859,1791.54914522,1776.20719828,1828.9403859,0.632377300332,0.00363418841025,-194.909493614,1.74620538,300.927777778,101325,0.3993,52,2,2,11,0.540004,0.0254,0.0018288,0.0123952,0.000381,0.0004064,1.7675,14,0.0254,0.0001143,117,25,0.00112,0.0106481836403,-20285.4638514,-3214.30220771,-16017.3034217,-1053.85822197,345.988090718,307.562514961,458817.539937,251278.159429,1824.55825032,1173.02687913,1788579.35167,1742952.31413,-45627.0375351,-10356.6921591,-52630.9650584,-1275.77593051,0.497523338838,0.00910313251149,0.285091191655,0.203329014672,675.923953684,1684.75435146,322.802250742,0.103898815883,0.741761329587,0.154339854531,174.641923971,0.867223841205,24.6200857063,2.01876073761,2.03759560731,333.060819229,346.657230234,6.50999999988,26.0,0.80231058,299.816666667,101325,0.2151,18,4,6,0.631825,0.0127,0.0117348,0.0274828,0.03175,6.82554341585,12,0.00079375,0.00635,0.0001905,237,WavyLouveredFins,16505.7390488,571.827888163,15933.9111606,273.854555503,286.065583463,282.479926921,1092.77433365,1792.37280477,567223.885641,561235.638221,0.120897270243,0.0853723585077,-5988.24742032,-389.991861482,-8894.11266615,0.569662247994,0.0114114851247,0.558250762869,280.092344334,1251.58070246,0.0979369149239,0.902063085076,127.661942814,0.820201019787,46.0800364376,0.937883385644,0.94226721627,107.160475866,6.82554341585,1.0,0.4572,0.325940658174,6.94824913448,2511.74489514,0,0,2511.74489514,94.1164849183,2417.62841022,0,307.562514961,290.809843313,289.515253069,302.106632021,0.378843494802,0,0,0.378843494802,0.0569259738148,0.00106667935707,0.0558592944578,0,0,0,2149.60264549,410.135117756,3772.19702113,0,-3263.36831984,0,0,-5349.78413088,-2391.36148264,-1869.91217995,-27.9937586538,0,0,0,0.999995417278,0.102281271639,0.89771414564,0
