Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle
Standard,Standard  [ 1.  0.9] air flow MD,[ 1.1  0.9],-5.13216946274e-07,0,0.1,3215.14892935,0.0263947475805,365.854626085,0.193043004759,0.157944276621,0.35098728138,0.17549364069,0.193043004759,0.157944276621,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,271.70780658,270.235699559,541.943506139,270.971753069,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.624718224413,0.706616356321,1.33133458073,0.665667290367,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,7.19858449117,2.64006608235,9.83865057352,4.91932528676,-0.403800208859,-0.442869314726,-0.846669523586,-0.423334761793,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0131973737903,0.0131973737903,0.0263947475805,0.0131973737903,0.0131973737903,0.0131973737903,0.0263947475805,0.0131973737903,858.306784623,1002.57946165,1860.88624627,930.443123135,777.392991055,576.869692028,1354.26268308,677.131341542,90.2029255,33.9523035593,124.155229059,62.0776145296,0.0,0.0,0.0,0.0,768.103859123,968.627158087,1736.73101721,868.365508605,777.392991055,576.869692028,1354.26268308,677.131341542,263.916674271,263.868061331,527.784735601,263.892367801,263.728210592,263.728210592,527.456421184,263.728210592,271.301470472,266.742952064,538.044422536,269.022211268,263.699085772,263.660016666,527.359102439,263.679551219,271.70780658,270.235699559,541.943506139,270.971753069,268.629095778,267.472865156,536.101960935,268.050980467,-3003.67853463,-3290.9847934,-6294.66332803,-3147.33166402,-3307.84420566,-3161.89493591,-6469.73914158,-3234.86957079,-788.118517173,-212.626724194,-1000.74524137,-500.372620683,0.0,0.0,0.0,0.0,-2215.56001745,-3078.35806921,-5293.91808666,-2646.95904333,-3307.84420566,-3161.89493591,-6469.73914158,-3234.86957079,0.0214163812036,0.0278585084399,0.0492748896435,0.0246374448217,0.0665733053636,0.0742109092391,0.140784214603,0.0703921073013,0.00469609751676,0.00130139482647,0.00599749234323,0.00299874617162,0.0,0.0,0.0,0.0,0.0167202836868,0.0265571136134,0.0432773973002,0.0216386986501,0.0665733053636,0.0742109092391,0.140784214603,0.0703921073013,239.99641332,239.99641332,479.992826639,239.99641332,0.0,0.0,0.0,0.0,1119.57493694,1116.33532507,2235.91026201,1117.955131,1019.79659893,979.208326563,1999.0049255,999.502462748,0.337984212527,0.0924156574758,0.430399870003,0.215199935002,0.0,0.0,0.0,0.0,0.662015787473,0.907584342524,1.56960013,0.784800064998,1.0,1.0,2.0,1.0,42.713912594,38.6655148249,81.3794274189,40.6897137095,42.7437869525,38.7041444865,81.447931439,40.7239657195,0.919872244586,0.926817462731,1.84668970732,0.923344853658,0.91982145415,0.92674944012,1.84657089427,0.923285447135,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.246972166706,0.202068136396,0.449040303102,0.224520151551,0.250112206259,0.205756113173,0.455868319431,0.227934159716,0.247489715314,0.202491585257,0.449981300571,0.224990650285,0.250636323778,0.206187274791,0.456823598569,0.228411799284,8.07040991313,6.07338222061,14.1437921337,7.07189606687,8.06830805093,6.06772159697,14.1360296479,7.06801482395,0.0131973737903,0.0131973737903,0.0263947475805,0.0131973737903,0.0131973737903,0.0131973737903,0.0263947475805,0.0131973737903,1.0,1.0,2.0,1.0,1.0,0.994851749144,1.99485174914,0.997425874572
Standard,Standard  [ 1.  0.8] air flow MD,[ 1.2  0.8],-1.72294676304e-08,0,0.2,3048.67902665,0.0250281138237,365.854626086,0.210592368828,0.140394912552,0.35098728138,0.17549364069,0.210592368828,0.140394912552,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,272.650645469,269.764430176,542.415075645,271.207537823,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.57772883908,0.735248710898,1.31297754998,0.656488774989,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,8.92282682896,0.946394222039,9.869221051,4.9346105255,-0.349942611604,-0.433153027323,-0.783095638927,-0.391547819464,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0125140569118,0.0125140569118,0.0250281138237,0.0125140569118,0.0125140569118,0.0125140569118,0.0250281138237,0.0125140569118,679.866592122,976.643891445,1656.51048357,828.255241783,891.150874537,501.017668543,1392.16854308,696.08427154,105.541391838,12.1854852808,117.726877118,58.8634385592,0.0,0.0,0.0,0.0,574.325200284,964.458406164,1538.78360645,769.391803224,891.150874537,501.017668543,1392.16854308,696.08427154,263.956049385,263.856304795,527.812354181,263.90617709,263.728210592,263.728210592,527.456421184,263.728210592,273.02571281,265.049280203,538.074993013,269.037496507,263.75294337,263.669732954,527.422676323,263.711338162,272.650645469,269.764430176,542.415075645,271.207537823,269.404297556,267.100076501,536.504374057,268.252187028,-2525.16416394,-3043.17065115,-5568.33481509,-2784.16740755,-3089.24738132,-2836.06452342,-5925.31190474,-2962.65595237,-1086.97578035,-66.4221888511,-1153.3979692,-576.698984601,0.0,0.0,0.0,0.0,-1438.18838359,-2976.7484623,-4414.93684589,-2207.46842295,-3089.24738132,-2836.06452342,-5925.31190474,-2962.65595237,0.018041126316,0.0298168240803,0.0478579503963,0.0239289751981,0.061252289033,0.0762727961474,0.13752508518,0.0687625425902,0.00705546645363,0.00045186187953,0.00750732833316,0.00375366416658,0.0,0.0,0.0,0.0,0.0109856598623,0.0293649622008,0.0403506220631,0.0201753110316,0.061252289033,0.0762727961474,0.13752508518,0.0687625425902,230.018345804,230.018345804,460.036691609,230.018345804,0.0,0.0,0.0,0.0,1064.96019739,1067.40172483,2132.36192221,1066.18096111,1004.14232761,928.129917763,1932.27224538,966.136122688,0.510304498812,0.0319239073329,0.542228406145,0.271114203073,0.0,0.0,0.0,0.0,0.489695501188,0.968076092667,1.45777159385,0.728885796927,1.0,1.0,2.0,1.0,44.5985511025,36.4704357822,81.0689868848,40.5344934424,44.6211914347,36.5103735557,81.1315649904,40.5657824952,0.91668114739,0.930635725951,1.84731687334,0.923658436671,0.916642972916,0.930562786794,1.84720575971,0.923602879855,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.269424181861,0.179616121241,0.449040303102,0.224520151551,0.27190275004,0.183215017386,0.455117767426,0.227558883713,0.269988780342,0.179992520228,0.449981300571,0.224990650285,0.272472534672,0.183598941909,0.456071476581,0.228035738291,9.1451429335,5.14030513096,14.2854480645,7.14272403223,9.14645890576,5.13631897634,14.2827778821,7.14138894105,0.0125140569118,0.0125140569118,0.0250281138237,0.0125140569118,0.0125140569118,0.0125140569118,0.0250281138237,0.0125140569118,1.0,1.0,2.0,1.0,1.0,0.983616652351,1.98361665235,0.991808326175
Standard,Standard  [ 1.  0.7] air flow MD,[ 1.3  0.7],-1.0333606042e-06,0,0.3,2802.874406,0.0230101821324,365.854626085,0.228141732897,0.122845548483,0.35098728138,0.17549364069,0.228141732897,0.122845548483,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,273.579377767,269.391396761,542.970774528,271.485387264,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.537414809931,0.758807793994,1.29622260393,0.648111301963,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,9.97344542697,-0.0704450623033,9.90300036467,4.95150018233,-0.272157043347,-0.412975645365,-0.685132688712,-0.342566344356,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0115050910662,0.0115050910662,0.0230101821324,0.0115050910662,0.0115050910662,0.0115050910662,0.0230101821324,0.0115050910662,462.838719402,913.755044181,1376.59376358,688.296881791,992.666087276,433.614555144,1426.28064242,713.14032121,108.185083343,0.0498760649506,108.234959408,54.1174797039,0.0,0.0,0.0,0.0,354.653636059,913.705168116,1268.35880418,634.179402088,992.666087276,433.614555144,1426.28064242,713.14032121,264.00426055,263.848794221,527.853054771,263.926527386,263.728210592,263.728210592,527.456421184,263.728210592,274.076331408,264.032440919,538.108772327,269.054386163,263.830728938,263.689910336,527.520639274,263.760319637,273.579377767,269.391396761,542.970774528,271.485387264,270.230023715,266.795476194,537.025499909,268.512749954,-2054.40353308,-2624.42491087,-4678.82844395,-2339.41422198,-2641.46949017,-2415.90002517,-5057.36951533,-2528.68475767,-1271.9168152,-0.239013829225,-1272.15582903,-636.077914515,0.0,0.0,0.0,0.0,-782.486717882,-2624.18589704,-3406.67261493,-1703.33630746,-2641.46949017,-2415.90002517,-5057.36951533,-2528.68475767,0.015507871564,0.0310399858258,0.0465478573898,0.0232739286949,0.0555625591375,0.0776403158226,0.13320287496,0.06660143748,0.00954265857962,1.90249157244e-06,0.00954456107119,0.0047722805356,0.0,0.0,0.0,0.0,0.00596521298439,0.0310380833342,0.0370032963186,0.0185016481593,0.0555625591375,0.0776403158226,0.13320287496,0.06660143748,215.097803744,215.097803744,430.195607488,215.097803744,0.0,0.0,0.0,0.0,967.983779038,996.232041799,1964.21582084,982.107910418,965.765390633,861.444523697,1827.20991433,913.604957165,0.692249990929,0.00013398981796,0.692383980747,0.346191990373,0.0,0.0,0.0,0.0,0.307750009071,0.999866010182,1.30761601925,0.653808009627,1.0,1.0,2.0,1.0,46.4055966816,34.1321980625,80.5377947442,40.2688973721,46.4203951114,34.1721696897,80.5925648011,40.2962824005,0.913646126665,0.934744375371,1.84839050204,0.924195251018,0.913621370994,0.93467128021,1.8482926512,0.924146325602,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.291876197017,0.157164106086,0.449040303102,0.224520151551,0.293557783599,0.16053595691,0.454093740509,0.227046870255,0.292487845371,0.1574934552,0.449981300571,0.224990650285,0.294172951379,0.160872356013,0.455045307392,0.227522653696,10.2787868597,4.24602831193,14.5248151716,7.26240758582,10.2824327438,4.24569560553,14.5281283493,7.26406417467,0.0115050910662,0.0115050910662,0.0230101821324,0.0115050910662,0.0115050910662,0.0115050910662,0.0230101821324,0.0115050910662,1.0,1.0,2.0,1.0,1.0,0.970250561089,1.97025056109,0.985125280544
Standard,Standard  [ 1.  0.6] air flow MD,[ 1.4  0.6],-1.91444996744e-06,0,0.4,2504.8301758,0.0205633896522,365.854626084,0.245691096966,0.105296184414,0.35098728138,0.17549364069,0.245691096966,0.105296184414,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,274.388196967,269.054847967,543.443044934,271.721522467,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.506947044984,0.780768172332,1.28771521732,0.643857608658,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,10.5367154358,-0.14067180422,10.3960436315,5.19802181577,-0.185699999053,-0.388411058817,-0.57411105787,-0.287055528935,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0102816948261,0.0102816948261,0.0205633896522,0.0102816948261,0.0102816948261,0.0102816948261,0.0205633896522,0.0102816948261,241.760487761,828.992083745,1070.75257151,535.376285753,1064.26348117,369.814123122,1434.07760429,717.038802147,101.971767196,0.0,101.971767196,50.9858835979,0.0,0.0,0.0,0.0,139.788720565,828.992083745,968.780804309,484.390402155,1064.26348117,369.814123122,1434.07760429,717.038802147,264.05938671,263.843288867,527.902675577,263.951337789,263.728210592,263.728210592,527.456421184,263.728210592,274.639601417,263.962214177,538.601815594,269.300907797,263.917185982,263.714474922,527.631660904,263.815830452,274.388196967,269.054847967,543.443044934,271.721522467,271.043910037,266.516101781,537.560011818,268.780005909,-1581.34557078,-2119.05703834,-3700.40260912,-1850.20130456,-2166.40914623,-1959.34785605,-4125.75700229,-2062.87850114,-1308.20390862,0.0,-1308.20390862,-654.101954312,0.0,0.0,0.0,0.0,-273.141662159,-2119.05703834,-2392.1987005,-1196.09935025,-2166.40914623,-1959.34785605,-4125.75700229,-2062.87850114,0.014098984781,0.0316839166298,0.0457829014108,0.0228914507054,0.0499406697573,0.0786690121595,0.128609681917,0.0643048409584,0.0119673478438,0.0,0.0119673478438,0.0059836739219,0.0,0.0,0.0,0.0,0.00213163693721,0.0316839166298,0.033815553567,0.0169077767835,0.0499406697573,0.0786690121595,0.128609681917,0.0643048409584,196.673292085,0.0,196.673292085,98.3366460425,0.0,0.0,0.0,0.0,806.640541014,930.045350893,1736.68589191,868.342945953,905.138920308,783.038806667,1688.17772698,844.088863488,0.869507026426,0.0,0.869507026426,0.434753513213,0.0,0.0,0.0,0.0,0.130492973574,1.0,1.13049297357,0.565246486787,1.0,1.0,2.0,1.0,48.1438710143,31.6186992749,79.7625702893,39.8812851446,48.1513151842,31.6578961897,79.8092113739,39.9046056869,0.910749159133,0.939209308412,1.84995846754,0.924979233772,0.910736800039,0.939138249129,1.84987504917,0.924937524584,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.314328212172,0.134712090931,0.449040303102,0.224520151551,0.315203968386,0.137775013201,0.452978981587,0.226489490794,0.3149869104,0.134994390171,0.449981300571,0.224990650285,0.31586450024,0.138063715753,0.453928215993,0.226964107996,11.4773987772,3.39034243482,14.867741212,7.43387060601,11.4810674483,3.39470382437,14.8757712727,7.43788563634,0.0102816948261,0.0102816948261,0.0205633896522,0.0102816948261,0.0102816948261,0.0102816948261,0.0205633896522,0.0102816948261,1.0,1.0,2.0,1.0,1.0,0.954835545991,1.95483554599,0.977417772996
Standard,Standard  [ 1.  0.5] air flow MD,[ 1.5  0.5],-3.92034417018e-06,0,0.5,2150.11673948,0.0176513716344,365.854626082,0.263240461035,0.087746820345,0.35098728138,0.17549364069,0.263240461035,0.087746820345,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,274.886027375,268.797281297,543.683308672,271.841654336,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.489152755269,0.79804179371,1.28719454898,0.643597274489,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,10.7908491737,-0.106903479586,10.6839456941,5.34197284705,-0.107993414074,-0.36067157282,-0.468664986894,-0.234332493447,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.00882568581719,0.00882568581719,0.0176513716344,0.00882568581719,0.00882568581719,0.00882568581719,0.0176513716344,0.00882568581719,89.7562583424,720.019436065,809.775694407,404.887847204,1033.32375107,307.017294004,1340.34104508,670.170522538,89.5357720672,0.0,89.5357720672,44.7678860336,0.0,0.0,0.0,0.0,0.220486275181,720.019436065,720.23992234,360.11996117,1033.32375107,307.017294004,1340.34104508,670.170522538,264.102806052,263.839508996,527.942315048,263.971157524,263.728210592,263.728210592,527.456421184,263.728210592,274.893735155,263.995982502,538.889717656,269.444858828,263.994892567,263.742214408,527.737106975,263.868553488,274.886027375,268.797281297,543.683308672,271.841654336,271.849941054,266.301956592,538.151897646,269.075948823,-1145.80246613,-1594.03320015,-2739.83566628,-1369.91783314,-1645.36166827,-1480.47521582,-3125.83688408,-1562.91844204,-1144.92494115,0.0,-1144.92494115,-572.462470576,0.0,0.0,0.0,0.0,-0.877524977418,-1594.03320015,-1594.91072513,-797.455362564,-1645.36166827,-1480.47521582,-3125.83688408,-1562.91844204,0.0137541795265,0.0321056162988,0.0458597958252,0.0229298979126,0.0460459236323,0.0793886586749,0.125434582307,0.0627172911536,0.0137441201855,0.0,0.0137441201855,0.00687206009275,0.0,0.0,0.0,0.0,1.00593409628e-05,0.0321056162988,0.0321156756397,0.0160578378199,0.0460459236323,0.0793886586749,0.125434582307,0.0627172911536,174.193669081,0.0,174.193669081,87.0968345403,0.0,0.0,0.0,0.0,150.042440054,803.259333665,953.301773719,476.65088686,762.642367136,673.027128942,1435.66949608,717.834748039,0.99929173097,0.0,0.99929173097,0.499645865485,0.0,0.0,0.0,0.0,0.000708269030237,1.0,1.00070826903,0.500354134515,1.0,1.0,2.0,1.0,49.8206422977,28.8836966649,78.7043389626,39.3521694813,49.8233110834,28.921019622,78.7443307054,39.3721653527,0.907975409171,0.94412554005,1.85210094922,0.92605047461,0.907973606683,0.944119819294,1.85209342598,0.926046712988,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.336780227327,0.112260075776,0.449040303102,0.224520151551,0.337104767767,0.114922939427,0.452027707194,0.226013853597,0.337485975428,0.112495325143,0.449981300571,0.224990650285,0.33781119589,0.115163755248,0.452974951138,0.226487475569,12.7466853168,2.57767343767,15.3243587545,7.66217937723,12.7488130281,2.58647592872,15.3352889568,7.66764447839,0.00882568581719,0.00882568581719,0.0176513716344,0.00882568581719,0.00882568581719,0.00882568581719,0.0176513716344,0.00882568581719,1.0,1.0,2.0,1.0,1.0,0.94295723555,1.94295723555,0.971478617775
Interleaved,Interleaved  [ 1. 1.] air flow MD,[ 1.  1.],1.02911144495e-07,0,0.0,3274.43724368,0.0268814746716,365.854626086,0.17549364069,0.17549364069,0.35098728138,0.17549364069,0.17549364069,0.17549364069,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.876732008,270.876732008,541.753464016,270.876732008,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.669600094784,0.669600094784,1.33920018957,0.669600094784,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.91293915509,4.91293915509,9.82587831018,4.91293915509,-0.434749951397,-0.434749951397,-0.869499902795,-0.434749951397,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0134407373358,0.0134407373358,0.0268814746716,0.0134407373358,0.0134407373358,0.0134407373358,0.0268814746716,0.0134407373358,968.667480328,968.667480328,1937.33496066,968.667480328,668.551141511,668.551141511,1337.10228302,668.551141511,63.2223444357,63.2223444357,126.444688871,63.2223444357,0.0,0.0,0.0,0.0,905.445135892,905.445135892,1810.89027178,905.445135892,668.551141511,668.551141511,1337.10228302,668.551141511,263.887353064,263.887353064,527.774706129,263.887353064,263.728210592,263.728210592,527.456421184,263.728210592,269.015825136,269.015825136,538.031650273,269.015825136,263.66813603,263.66813603,527.33627206,263.66813603,270.876732008,270.876732008,541.753464016,270.876732008,267.973209944,267.973209944,535.946419887,267.973209944,-3285.67914375,-3285.67914375,-6571.3582875,-3285.67914375,-3331.7357338,-3331.7357338,-6663.47146759,-3331.7357338,-464.254457779,-464.254457779,-928.508915559,-464.254457779,0.0,0.0,0.0,0.0,-2821.42468597,-2821.42468597,-5642.84937195,-2821.42468597,-3331.7357338,-3331.7357338,-6663.47146759,-3331.7357338,0.0249552922299,0.0249552922299,0.0499105844597,0.0249552922299,0.071019441456,0.071019441456,0.142038882912,0.071019441456,0.00271289737807,0.00271289737807,0.00542579475614,0.00271289737807,0.0,0.0,0.0,0.0,0.0222423948518,0.0222423948518,0.0444847897036,0.0222423948518,0.071019441456,0.071019441456,0.142038882912,0.071019441456,243.526955093,243.526955093,487.053910185,243.526955093,0.0,0.0,0.0,0.0,1135.60178027,1135.60178027,2271.20356054,1135.60178027,1010.73994367,1010.73994367,2021.47988735,1010.73994367,0.193955038366,0.193955038366,0.387910076732,0.193955038366,0.0,0.0,0.0,0.0,0.806044961634,0.806044961634,1.61208992327,0.806044961634,1.0,1.0,2.0,1.0,40.7407974167,40.7407974167,81.4815948335,40.7407974167,40.776182557,40.776182557,81.5523651139,40.776182557,0.923241675205,0.923241675205,1.84648335041,0.923241675205,0.923179328601,0.923179328601,1.8463586572,0.923179328601,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.224520151551,0.224520151551,0.449040303102,0.224520151551,0.228074888656,0.228074888656,0.456149777312,0.228074888656,0.224990650285,0.224990650285,0.449981300571,0.224990650285,0.228552822578,0.228552822578,0.457105645156,0.228552822578,7.04843733583,7.04843733583,14.0968746717,7.04843733583,7.04354464738,7.04354464738,14.0870892948,7.04354464738,0.0134407373358,0.0134407373358,0.0268814746716,0.0134407373358,0.0134407373358,0.0134407373358,0.0268814746716,0.0134407373358,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
