Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle
Interleaved,Interleaved  [ 1.   0.95] air flow MD,[ 1.05  0.95],-3.16009391099e-07,0,0.05,3272.16679595,0.0268628354483,365.854626085,0.184268322725,0.166718958655,0.35098728138,0.17549364069,0.166718958655,0.184268322725,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.765277839,270.983728634,541.749006473,270.874503237,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.675881120112,0.663630000004,1.33951112012,0.669755560058,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.83725877582,4.98936949445,9.82662827027,4.91331413514,-0.439102441031,-0.42979336091,-0.868895801941,-0.43444790097,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0134314177242,0.0134314177242,0.0268628354483,0.0134314177242,0.0134314177242,0.0134314177242,0.0268628354483,0.0134314177242,991.634078018,944.235392333,1935.86947035,967.934735175,643.499653241,692.797672358,1336.2973256,668.1486628,62.2288402795,64.1281736738,126.357013953,63.1785069766,0.0,0.0,0.0,0.0,929.405237739,880.107218659,1809.5124564,904.756228199,643.499653241,692.797672358,1336.2973256,668.1486628,263.881496073,263.893239157,527.774735231,263.887367615,263.728210592,263.728210592,527.456421184,263.728210592,268.940144757,269.092255476,538.032400233,269.016200116,263.66378354,263.67309262,527.33687616,263.66843808,270.983728634,270.765277839,541.749006473,270.874503237,267.82565433,268.117049054,535.942703384,267.971351692,-3292.45154828,-3250.79736335,-6543.24891162,-3271.62445581,-3308.77645971,-3345.98272771,-6654.75918743,-3327.37959371,-450.608429614,-477.097930448,-927.706360062,-463.853180031,0.0,0.0,0.0,0.0,-2841.84311866,-2773.6994329,-5615.54255156,-2807.77127578,-3308.77645971,-3345.98272771,-6654.75918743,-3327.37959371,0.0254309828902,0.024488777927,0.0499197608172,0.0249598804086,0.0719644523528,0.0700896998827,0.142054152235,0.0710270761177,0.00263761166859,0.00279018333174,0.00542779500034,0.00271389750017,0.0,0.0,0.0,0.0,0.0227933712216,0.0216985945952,0.0444919658169,0.0222459829084,0.0719644523528,0.0700896998827,0.142054152235,0.0710270761177,243.391970218,243.391970218,486.783940436,243.391970218,0.0,0.0,0.0,0.0,1134.3099584,1135.45557016,2269.76552856,1134.88276428,1005.09144276,1015.19919446,2020.29063722,1010.14531861,0.188530643324,0.199524854206,0.38805549753,0.194027748765,0.0,0.0,0.0,0.0,0.811469356676,0.800475145794,1.61194450247,0.805972251235,1.0,1.0,2.0,1.0,41.7391935929,39.7169196999,81.4561132929,40.7280566464,39.752316763,41.7745367437,81.5268535068,40.7634267534,0.921533074292,0.925001741376,1.84653481567,0.923267407834,0.924942726978,0.921470540586,1.84641326756,0.923206633782,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.235746159129,0.213294143974,0.449040303102,0.224520151551,0.216760659334,0.239383729441,0.456144388775,0.228072194388,0.2362401828,0.213741117771,0.449981300571,0.224990650285,0.217214883438,0.239885361914,0.457100245352,0.228550122676,7.55320684924,6.55538357597,14.1085904252,7.05429521261,6.55008451311,7.54927463545,14.0993591486,7.04967957428,0.0134314177242,0.0134314177242,0.0268628354483,0.0134314177242,0.0134314177242,0.0134314177242,0.0268628354483,0.0134314177242,1.0,1.0,2.0,1.0,0.999666788227,1.0,1.99966678823,0.999833394114
Interleaved,Interleaved  [ 1.  0.9] air flow MD,[ 1.1  0.9],-1.91241269931e-06,0,0.1,3265.55259473,0.0268085361978,365.854626084,0.193043004759,0.157944276621,0.35098728138,0.17549364069,0.157944276621,0.193043004759,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.648050397,271.087245336,541.735295733,270.867647866,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.682556759575,0.657909171837,1.34046593141,0.670232965706,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.76442728852,5.06287100896,9.82729829748,4.91364914874,-0.442869153846,-0.424246935628,-0.867116089474,-0.433558044737,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0134042680989,0.0134042680989,0.0268085361978,0.0134042680989,0.0134042680989,0.0134042680989,0.0268085361978,0.0134042680989,1013.04298341,918.454674055,1931.49765747,965.748828733,617.870699463,716.184237804,1334.05493727,667.027468633,61.1881862319,64.9134156561,126.101601888,63.050800944,0.0,0.0,0.0,0.0,951.854797179,853.541258399,1805.39605558,902.698027789,617.870699463,716.184237804,1334.05493727,667.027468633,263.875689209,263.899155518,527.774844726,263.887422363,263.728210592,263.728210592,527.456421184,263.728210592,268.86731327,269.16575699,538.03307026,269.01653513,263.660016827,263.678639046,527.338655873,263.669327936,271.087245336,270.648050397,541.735295733,270.867647866,267.675003161,268.257417638,535.932420799,267.966210399,-3290.78936781,-3227.76022387,-6518.54959167,-3259.27479584,-3277.70201833,-3351.75075057,-6629.4527689,-3314.72638445,-436.597665052,-488.80322526,-925.400890312,-462.700445156,0.0,0.0,0.0,0.0,-2854.19170275,-2738.95699861,-5593.14870136,-2796.57435068,-3277.70201833,-3351.75075057,-6629.4527689,-3314.72638445,0.0259126164444,0.024032853179,0.0499454696234,0.0249727348117,0.0729216432415,0.069174650745,0.142096293986,0.0710481469932,0.00256600695118,0.00286781553336,0.00543382248454,0.00271691124227,0.0,0.0,0.0,0.0,0.0233466094932,0.0211650376457,0.0445116471389,0.0222558235694,0.0729216432415,0.069174650745,0.142096293986,0.0710481469932,242.998638169,242.998638169,485.997276338,242.998638169,0.0,0.0,0.0,0.0,1131.64900269,1133.91455549,2265.56355818,1132.78177909,998.339419449,1018.4999266,2016.83934604,1008.41967302,0.183373099916,0.205120301379,0.388493401295,0.194246700648,0.0,0.0,0.0,0.0,0.816626900084,0.794879698621,1.6115065987,0.805753299352,1.0,1.0,2.0,1.0,42.713912594,38.6655148249,81.3794274189,40.6897137095,38.700897691,42.7491810683,81.4500787593,40.7250393797,0.919872244586,0.926817462731,1.84668970732,0.923344853658,0.92675752103,0.919812284139,1.84656980517,0.923284902584,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.246972166706,0.202068136396,0.449040303102,0.224520151551,0.205441476104,0.250686840646,0.45612831675,0.228064158375,0.247489715314,0.202491585257,0.449981300571,0.224990650285,0.205871980032,0.251212159691,0.457084139723,0.228542069861,8.07040991313,6.07338222061,14.1437921337,7.07189606687,6.06820874925,8.06800255015,14.1362112994,7.0681056497,0.0134042680989,0.0134042680989,0.0268085361978,0.0134042680989,0.0134042680989,0.0134042680989,0.0268085361978,0.0134042680989,1.0,1.0,2.0,1.0,0.997982868159,1.0,1.99798286816,0.99899143408
Interleaved,Interleaved  [ 1.  0.8] air flow MD,[ 1.2  0.8],-3.28401802108e-06,0,0.2,3238.5773902,0.0265870834005,365.854626082,0.210592368828,0.140394912552,0.35098728138,0.17549364069,0.140394912552,0.210592368828,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.393531493,271.285517412,541.679048904,270.839524452,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.697298963557,0.647100989265,1.34439995282,0.672199976411,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.62506672205,5.20540855264,9.83047527469,4.91523763734,-0.448734040333,-0.411173372823,-0.859907413156,-0.429953706578,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0132935417002,0.0132935417002,0.0265870834005,0.0132935417002,0.0132935417002,0.0132935417002,0.0265870834005,0.0132935417002,1051.2044511,862.55977819,1913.76422929,956.882114647,564.498597376,760.314563527,1324.8131609,662.406580451,58.9443210088,66.1156144021,125.059935411,62.5299677055,0.0,0.0,0.0,0.0,992.260130094,796.444163788,1788.70429388,894.352146941,564.498597376,760.314563527,1324.8131609,662.406580451,263.864072192,263.911200512,527.775272704,263.887636352,263.728210592,263.728210592,527.456421184,263.728210592,268.727952703,269.308294534,538.036247237,269.018123619,263.654151941,263.691712608,527.345864549,263.672932275,271.285517412,270.393531493,541.679048904,270.839524452,267.361839022,268.529655019,535.89149404,267.94574702,-3281.26648452,-3119.37500472,-6400.64148925,-3200.32074462,-3190.21929837,-3336.48869108,-6526.70798945,-3263.35399473,-407.230504771,-508.597342306,-915.827847077,-457.913923539,0.0,0.0,0.0,0.0,-2874.03597975,-2610.77766242,-5484.81364217,-2742.40682108,-3190.21929837,-3336.48869108,-6526.70798945,-3263.35399473,0.026907062803,0.0231427773709,0.0500498401739,0.025024920087,0.0749001131953,0.0673693183529,0.142269431548,0.0711347157741,0.00243133158078,0.00302624551138,0.00545757709216,0.00272878854608,0.0,0.0,0.0,0.0,0.0244757312222,0.0201165318595,0.0445922630818,0.0222961315409,0.0749001131953,0.0673693183529,0.142269431548,0.0711347157741,241.392963995,241.392963995,482.78592799,241.392963995,0.0,0.0,0.0,0.0,1122.03629108,1126.39520874,2248.43149982,1124.21574991,981.283307688,1021.46319169,2002.74649938,1001.37324969,0.173677324323,0.21654092877,0.390218253093,0.195109126546,0.0,0.0,0.0,0.0,0.826322675677,0.78345907123,1.60978174691,0.804890873454,1.0,1.0,2.0,1.0,44.5985511025,36.4704357822,81.0689868848,40.5344934424,36.5057001097,44.6335759506,81.1392760603,40.5696380301,0.91668114739,0.930635725951,1.84731687334,0.923658436671,0.930575993288,0.916622092655,1.84719808594,0.923599042971,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.269424181861,0.179616121241,0.449040303102,0.224520151551,0.182787172495,0.273275949573,0.456063122069,0.228031561034,0.269988780342,0.179992520228,0.449981300571,0.224990650285,0.183170202757,0.273848605972,0.457018808729,0.228509404364,9.1451429335,5.14030513096,14.2854480645,7.14272403223,5.13683248923,9.14746585365,14.2842983429,7.14214917144,0.0132935417002,0.0132935417002,0.0265870834005,0.0132935417002,0.0132935417002,0.0132935417002,0.0265870834005,0.0132935417002,1.0,1.0,2.0,1.0,0.991054044204,1.0,1.9910540442,0.995527022102
Interleaved,Interleaved  [ 1.  0.7] air flow MD,[ 1.3  0.7],-7.95716186985e-06,0,0.3,3192.18208177,0.0262062013638,365.854626078,0.228141732897,0.122845548483,0.35098728138,0.17549364069,0.122845548483,0.228141732897,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.105694145,271.475075261,541.580769406,270.790384703,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.714389795515,0.636948326379,1.35133812189,0.675669060947,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.49542520203,5.34009406472,9.83551926675,4.91775963337,-0.452515500069,-0.395115367315,-0.847630867384,-0.423815433692,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0131031006819,0.0131031006819,0.0262062013638,0.0131031006819,0.0131031006819,0.0131031006819,0.0262062013638,0.0131031006819,1082.94497839,800.412830693,1883.35780908,941.67890454,507.998535623,800.825737068,1308.82427269,654.412136346,56.486648277,66.7816996373,123.268347914,61.6341739572,0.0,0.0,0.0,0.0,1026.45833011,733.631131056,1760.08946117,880.044730583,507.998535623,800.825737068,1308.82427269,654.412136346,263.852250931,263.923751894,527.776002825,263.888001413,263.728210592,263.728210592,527.456421184,263.728210592,268.598311183,269.442980046,538.041291229,269.020645615,263.650370481,263.707770614,527.358141095,263.679070547,271.475075261,270.105694145,541.580769406,270.790384703,267.028071825,268.793787095,535.82185892,267.91092946,-3214.43075211,-2999.09012936,-6213.52088146,-3106.76044073,-3068.06012788,-3283.66846312,-6351.728591,-3175.8642955,-376.133263515,-523.014611122,-899.147874636,-449.573937318,0.0,0.0,0.0,0.0,-2838.29748859,-2476.07551823,-5314.37300683,-2657.18650341,-3068.06012788,-3283.66846312,-6351.728591,-3175.8642955,0.027961758588,0.02226751736,0.050229275948,0.025114637974,0.0770058815845,0.0655656362147,0.142571517799,0.0712857588996,0.00230640599429,0.00319125334941,0.0054976593437,0.00274882967185,0.0,0.0,0.0,0.0,0.0256553525937,0.0190762640106,0.0447316166043,0.0223658083022,0.0770058815845,0.0655656362147,0.142571517799,0.0712857588996,238.625562888,238.625562888,477.251125776,238.625562888,0.0,0.0,0.0,0.0,1106.3939496,1112.50876752,2218.90271711,1109.45135856,959.15052324,1019.30235422,1978.45287746,989.226438731,0.164689589357,0.228436211593,0.39312580095,0.196562900475,0.0,0.0,0.0,0.0,0.835310410643,0.771563788407,1.60687419905,0.803437099525,1.0,1.0,2.0,1.0,46.4055966816,34.1321980625,80.5377947442,40.2688973721,34.1672023978,46.4402505424,80.6074529402,40.3037264701,0.913646126665,0.934744375371,1.84839050204,0.924195251018,0.934681994144,0.913588158194,1.84827015234,0.924135076169,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.291876197017,0.157164106086,0.449040303102,0.224520151551,0.160109844484,0.295841475039,0.455951319522,0.227975659761,0.292487845371,0.1574934552,0.449981300571,0.224990650285,0.160445352957,0.296461419469,0.456906772426,0.228453386213,10.2787868597,4.24602831193,14.5248151716,7.26240758582,4.2458086849,10.287970838,14.5337795229,7.26688976146,0.0131031006819,0.0131031006819,0.0262062013638,0.0131031006819,0.0131031006819,0.0131031006819,0.0262062013638,0.0131031006819,1.0,1.0,2.0,1.0,0.979261498347,1.0,1.97926149835,0.989630749173
Interleaved,Interleaved  [ 1.  0.6] air flow MD,[ 1.4  0.6],7.27945007384e-06,0,0.4,3124.28860921,0.0256488302721,365.854626093,0.245691096966,0.105296184414,0.35098728138,0.17549364069,0.105296184414,0.245691096966,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,269.77407146,271.659524691,541.433596152,270.716798076,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.734647598683,0.627235502036,1.36188310072,0.68094155036,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.37534923249,5.46708518565,9.84243441813,4.92121720907,-0.454363141959,-0.375531136538,-0.829894278497,-0.414947139249,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0128244151361,0.0128244151361,0.0256488302721,0.0128244151361,0.0128244151361,0.0128244151361,0.0256488302721,0.0128244151361,1107.7128558,731.171622641,1838.88447845,919.442239223,447.92258916,837.481541603,1285.40413076,642.702065381,53.8144376386,66.8321566536,120.646594292,60.3232971461,0.0,0.0,0.0,0.0,1053.89841817,664.339465988,1718.23788415,859.118942077,447.92258916,837.481541603,1285.40413076,642.702065381,263.839958643,263.937146092,527.777104735,263.888552367,263.728210592,263.728210592,527.456421184,263.728210592,268.478235214,269.569971167,538.04820638,269.02410319,263.648522839,263.727354845,527.375877684,263.687938842,271.659524691,269.77407146,541.433596152,270.716798076,266.667039415,269.054025201,535.721064616,267.860532308,-3127.31196585,-2829.10713838,-5956.41910423,-2978.20955212,-2909.43074269,-3190.16218295,-6099.59292564,-3049.79646282,-343.377182177,-531.271388381,-874.648570558,-437.324285279,0.0,0.0,0.0,0.0,-2783.93478367,-2297.83575,-5081.77053367,-2540.88526684,-2909.43074269,-3190.16218295,-6099.59292564,-3049.79646282,0.0291048201036,0.0213890490916,0.0504938691952,0.0252469345976,0.0793024692192,0.0637221719931,0.143024641212,0.0715123206062,0.00218998860487,0.00336677134676,0.00555675995162,0.00277837997581,0.0,0.0,0.0,0.0,0.0269148314988,0.0180222777448,0.0449371092436,0.0224685546218,0.0793024692192,0.0637221719931,0.143024641212,0.0715123206062,234.562445825,234.562445825,469.12489165,234.562445825,0.0,0.0,0.0,0.0,1084.08429509,1091.38489075,2175.46918584,1087.73459292,931.314037924,1011.46131251,1942.77535043,971.387675217,0.156320208261,0.24108684093,0.397407049191,0.198703524595,0.0,0.0,0.0,0.0,0.843679791739,0.75891315907,1.60259295081,0.801296475405,1.0,1.0,2.0,1.0,48.1438710143,31.6186992749,79.7625702893,39.8812851446,31.653261924,48.1780160772,79.8312780012,39.9156390006,0.910749159133,0.939209308412,1.84995846754,0.924979233772,0.939142468001,0.910692473501,1.8498349415,0.924917470751,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.314328212172,0.134712090931,0.449040303102,0.224520151551,0.137406335745,0.318381404817,0.455787740562,0.227893870281,0.3149869104,0.134994390171,0.449981300571,0.224990650285,0.137694267725,0.319048583744,0.456742851469,0.228371425734,11.4773987772,3.39034243482,14.867741212,7.43387060601,3.39426285498,11.4953330082,14.8895958632,7.44479793159,0.0128244151361,0.0128244151361,0.0256488302721,0.0128244151361,0.0128244151361,0.0128244151361,0.0256488302721,0.0128244151361,1.0,1.0,2.0,1.0,0.9622225769,1.0,1.9622225769,0.98111128845
Interleaved,Interleaved  [ 1.  0.5] air flow MD,[ 1.5  0.5],1.77411129698e-06,0,0.5,3032.05101793,0.0248916062775,365.854626087,0.263240461035,0.087746820345,0.35098728138,0.17549364069,0.087746820345,0.263240461035,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,269.388174636,271.842259785,541.230434421,270.61521721,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.757980949587,0.617771729329,1.37575267892,0.687876339458,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.26465419422,5.58761066914,9.85226486336,4.92613243168,-0.454489893767,-0.35164263788,-0.806132531647,-0.403066265824,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0124458031388,0.0124458031388,0.0248916062775,0.0124458031388,0.0124458031388,0.0124458031388,0.0248916062775,0.0124458031388,1124.70141773,653.871418327,1778.57283605,889.286418027,383.669192435,869.808989438,1253.47818187,626.739090937,50.8874885546,66.1972864015,117.084774956,58.542387478,0.0,0.0,0.0,0.0,1073.81392917,587.674131926,1661.4880611,830.744030549,383.669192435,869.808989438,1253.47818187,626.739090937,263.826840485,263.95181251,527.778652995,263.889326498,263.728210592,263.728210592,527.456421184,263.728210592,268.367540175,269.69049665,538.058036826,269.029018413,263.648396087,263.751243343,527.399639431,263.699819715,271.842259785,269.388174636,541.230434421,270.61521721,266.270596771,269.3148921,535.585488872,267.792744436,-2976.34373562,-2613.72633038,-5590.070066,-2795.035033,-2712.15444304,-3050.65677914,-5762.81122218,-2881.40561109,-308.780737478,-533.119159722,-841.899897201,-420.9499486,0.0,0.0,0.0,0.0,-2667.56299814,-2080.60717066,-4748.1701688,-2374.0850844,-2712.15444304,-3050.65677914,-5762.81122218,-2881.40561109,0.030380247444,0.0204858373924,0.0508660848364,0.0254330424182,0.0818840170183,0.0617931121554,0.143677129174,0.0718385645868,0.00207957242282,0.00356276677631,0.00564233919913,0.00282116959956,0.0,0.0,0.0,0.0,0.0283006750212,0.0169230706161,0.0452237456373,0.0226118728186,0.0818840170183,0.0617931121554,0.143677129174,0.0718385645868,229.016234541,229.016234541,458.032469081,229.016234541,0.0,0.0,0.0,0.0,1054.17303436,1061.73160311,2115.90463747,1057.95231874,896.884230053,997.104792342,1893.9890224,946.994511198,0.148388386843,0.255207616226,0.403596003069,0.201798001534,0.0,0.0,0.0,0.0,0.851611613157,0.744792383774,1.59640399693,0.798201998466,1.0,1.0,2.0,1.0,49.8206422977,28.8836966649,78.7043389626,39.3521694813,28.9175324929,49.8541243374,78.7716568303,39.3858284151,0.907975409171,0.94412554005,1.85210094922,0.92605047461,0.944119819294,0.907920228139,1.85204004743,0.926020023716,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.336780227327,0.112260075776,0.449040303102,0.224520151551,0.114670442029,0.340892794983,0.455563237012,0.227781618506,0.337485975428,0.112495325143,0.449981300571,0.224990650285,0.114910402667,0.341607148709,0.456517551376,0.228258775688,12.7466853168,2.57767343767,15.3243587545,7.66217937723,2.58571068536,12.7749073422,15.3606180276,7.6803090138,0.0124458031388,0.0124458031388,0.0248916062775,0.0124458031388,0.0124458031388,0.0124458031388,0.0248916062775,0.0124458031388,1.0,0.998739741404,1.9987397414,0.999369870702,0.940661929657,1.0,1.94066192966,0.970330964828
