Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle
Equal flow,Equal flow  [ 1. 1.] air flow MD,[ 1.  1.],-1.4920020476e-05,0,0.0,3274.43788613,0.0268814799505,365.854626071,0.17549364069,0.17549364069,0.35098728138,0.17549364069,0.17549364069,0.17549364069,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.876731761,270.876731761,541.753463522,270.876731761,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.669600108621,0.669600108621,1.33920021724,0.669600108621,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.91293910995,4.91293910995,9.82587821989,4.91293910995,-0.434750004253,-0.434750004253,-0.869500008506,-0.434750004253,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0134407399752,0.0134407399752,0.0268814799505,0.0134407399752,0.0134407399752,0.0134407399752,0.0268814799505,0.0134407399752,968.667536266,968.667536266,1937.33507253,968.667536266,668.5514068,668.5514068,1337.1028136,668.5514068,63.2223566502,63.2223566502,126.4447133,63.2223566502,0.0,0.0,0.0,0.0,905.445179616,905.445179616,1810.89035923,905.445179616,668.5514068,668.5514068,1337.1028136,668.5514068,263.887353096,263.887353096,527.774706193,263.887353096,263.728210592,263.728210592,527.456421184,263.728210592,269.015825091,269.015825091,538.031650182,269.015825091,263.668135977,263.668135977,527.336271954,263.668135977,270.876731761,270.876731761,541.753463522,270.876731761,267.973208541,267.973208541,535.946417082,267.973208541,-3285.68024181,-3285.68024181,-6571.36048363,-3285.68024181,-3331.73701912,-3331.73701912,-6663.47403824,-3331.73701912,-464.254654293,-464.254654293,-928.509308585,-464.254654293,0.0,0.0,0.0,0.0,-2821.42558752,-2821.42558752,-5642.85117504,-2821.42558752,-3331.73701912,-3331.73701912,-6663.47403824,-3331.73701912,0.0249552898926,0.0249552898926,0.0499105797853,0.0249552898926,0.0710194363638,0.0710194363638,0.142038872728,0.0710194363638,0.00271289756981,0.00271289756981,0.00542579513961,0.00271289756981,0.0,0.0,0.0,0.0,0.0222423923228,0.0222423923228,0.0444847846457,0.0222423923228,0.0710194363638,0.0710194363638,0.142038872728,0.0710194363638,243.526993319,243.526993319,487.053986639,243.526993319,0.0,0.0,0.0,0.0,1135.60196179,1135.60196179,2271.20392359,1135.60196179,1010.74012993,1010.74012993,2021.48025987,1010.74012993,0.193955052064,0.193955052064,0.387910104129,0.193955052064,0.0,0.0,0.0,0.0,0.806044947936,0.806044947936,1.61208989587,0.806044947936,1.0,1.0,2.0,1.0,40.7407974167,40.7407974167,81.4815948335,40.7407974167,40.7761825295,40.7761825295,81.5523650591,40.7761825295,0.923241675205,0.923241675205,1.84648335041,0.923241675205,0.923180349,0.923180349,1.846360698,0.923180349,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.224520151551,0.224520151551,0.449040303102,0.224520151551,0.228074888865,0.228074888865,0.456149777729,0.228074888865,0.224990650285,0.224990650285,0.449981300571,0.224990650285,0.228552822787,0.228552822787,0.457105645574,0.228552822787,7.04843733583,7.04843733583,14.0968746717,7.04843733583,7.0435446471,7.0435446471,14.0870892942,7.0435446471,0.0134407399752,0.0134407399752,0.0268814799505,0.0134407399752,0.0134407399752,0.0134407399752,0.0268814799505,0.0134407399752,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
Equal flow,Equal flow  [ 1.   0.95] air flow MD,[ 1.05  0.95],-1.82832009159e-05,0,0.05,3273.16117945,0.0268709988404,365.854626067,0.184268322725,0.166718958655,0.35098728138,0.17549364069,0.184268322725,0.166718958655,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,270.955293124,270.793631017,541.748924141,270.87446207,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.665210899636,0.674277262492,1.33948816213,0.669744081064,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.91295677188,4.91295675768,9.82591352956,4.91295676478,-0.448339883311,-0.421376386523,-0.869716269834,-0.434858134917,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0139238801925,0.0129471186479,0.0268709988404,0.0134354994202,0.0139238801925,0.0129471186479,0.0268709988404,0.0134354994202,998.402149201,938.129629476,1936.53177868,968.265889339,697.741147552,638.888253219,1336.62940077,668.314700385,65.5679023571,60.8275099602,126.395412317,63.1977061587,0.0,0.0,0.0,0.0,932.834246844,877.302119516,1810.13636636,905.06818318,697.741147552,638.888253219,1336.62940077,668.314700385,263.888538313,263.886090308,527.77462862,263.88731431,263.728210592,263.728210592,527.456421184,263.728210592,269.015842753,269.015842739,538.031685492,269.015842746,263.654546098,263.681509595,527.336055692,263.668027846,270.955293124,270.793631017,541.748924141,270.87446207,268.068461272,267.873794627,535.942255899,267.971127949,-3496.16312784,-3057.97030255,-6554.13343039,-3277.0667152,-3555.64793575,-3109.84526536,-6665.49320111,-3332.74660056,-498.406700991,-430.611058765,-929.017759757,-464.508879878,0.0,0.0,0.0,0.0,-2997.75642685,-2627.35924378,-5625.11567064,-2812.55783532,-3555.64793575,-3109.84526536,-6665.49320111,-3332.74660056,0.0248557397043,0.0250618644453,0.0499176041495,0.0249588020748,0.0708306381639,0.0712214843925,0.142052122556,0.0710260612782,0.0027333437218,0.0026912741359,0.00542461785769,0.00271230892885,0.0,0.0,0.0,0.0,0.0221223959825,0.0223705903094,0.0444929862919,0.0222464931459,0.0708306381639,0.0712214843925,0.142052122556,0.0710260612782,250.501611597,236.353393125,486.855004722,243.427502361,0.0,0.0,0.0,0.0,1168.25799362,1101.98891535,2270.24690897,1135.12345448,1040.75084724,979.875648531,2020.62649577,1010.31324789,0.195420043508,0.192405702668,0.387825746175,0.193912873088,0.0,0.0,0.0,0.0,0.804579956492,0.807594297332,1.61217425382,0.806087126912,1.0,1.0,2.0,1.0,41.7391935929,39.7169196999,81.4561132929,40.7280566464,41.7747783266,39.7520874924,81.5268658189,40.7634329095,0.921533074292,0.925001741376,1.84653481567,0.923267407834,0.921468184109,0.924941574581,1.84640975869,0.923204879345,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.235746159129,0.213294143974,0.449040303102,0.224520151551,0.239408943797,0.216737880207,0.456146824004,0.228073412002,0.2362401828,0.213741117771,0.449981300571,0.224990650285,0.239910628882,0.217192056791,0.457102685673,0.228551342837,7.55320684924,6.55538357597,14.1085904252,7.05429521261,7.54924998691,6.55011875075,14.0993687377,7.04968436883,0.0139238801925,0.0129471186479,0.0268709988404,0.0134354994202,0.0139238801925,0.0129471186479,0.0268709988404,0.0134354994202,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
Equal flow,Equal flow  [ 1.  0.9] air flow MD,[ 1.1  0.9],4.93099796586e-05,0,0.1,3269.4820609,0.0268407951408,365.854626135,0.193043004759,0.157944276621,0.35098728138,0.17549364069,0.193043004759,0.157944276621,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,271.02971492,270.705396854,541.735111774,270.867555887,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.661081837909,0.679282289902,1.34036412781,0.670182063906,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.91248383372,4.912484005,9.82496783873,4.91248391936,-0.462126305258,-0.408263444444,-0.870389749702,-0.435194874851,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0143971227646,0.0124436723762,0.0268407951408,0.0134203975704,0.0143971227646,0.0124436723762,0.0268407951408,0.0134203975704,1027.38812339,906.7552713,1934.14339469,967.071697344,726.472776455,608.865889762,1335.33866622,667.669333109,67.86577247,58.3875699378,126.253342408,63.1266712039,0.0,0.0,0.0,0.0,959.522350918,848.367701362,1807.89005228,903.94502614,726.472776455,608.865889762,1335.33866622,667.669333109,263.889653212,263.884758634,527.774411845,263.887205923,263.728210592,263.728210592,527.456421184,263.728210592,269.015369815,269.015369986,538.030739801,269.015369901,263.640759676,263.694622537,527.335382213,263.667691106,271.02971492,270.705396854,541.735111774,270.867555887,268.159843807,267.770105959,535.929949766,267.964974883,-3708.17406195,-2834.061049,-6542.23511095,-3271.11755548,-3781.38674726,-2890.78095343,-6672.1677007,-3336.08385035,-533.020257656,-397.615605018,-930.635862674,-465.317931337,0.0,0.0,0.0,0.0,-3175.1538043,-2436.44544398,-5611.59924828,-2805.79962414,-3781.38674726,-2890.78095343,-6672.1677007,-3336.08385035,0.0247625561101,0.0251749616878,0.049937517798,0.024968758899,0.0706537764945,0.0714355599244,0.142089336419,0.0710446682095,0.00275267084499,0.00266850994039,0.00542118078538,0.00271059039269,0.0,0.0,0.0,0.0,0.0220098852651,0.0225064517474,0.0445163370126,0.0222581685063,0.0706537764945,0.0714355599244,0.142089336419,0.0710446682095,257.290574451,228.984934073,486.275508524,243.137754262,0.0,0.0,0.0,0.0,1200.02117473,1067.43785078,2267.45902551,1133.72951275,1069.96323292,948.188552035,2018.15178496,1009.07589248,0.196804815607,0.190774634088,0.387579449695,0.193789724848,0.0,0.0,0.0,0.0,0.803195184393,0.809225365912,1.6124205503,0.806210275152,1.0,1.0,2.0,1.0,42.713912594,38.6655148249,81.3794274189,40.6897137095,42.7496812869,38.7004462426,81.4501275295,40.7250637648,0.919872244586,0.926817462731,1.84668970732,0.923344853658,0.919806211239,0.92676031999,1.84656653123,0.923283265614,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.246972166706,0.202068136396,0.449040303102,0.224520151551,0.250740247917,0.205397795063,0.45613804298,0.22806902149,0.247489715314,0.202491585257,0.449981300571,0.224990650285,0.251265678413,0.205828207877,0.45709388629,0.228546943145,8.07040991313,6.07338222061,14.1437921337,7.07189606687,8.06797545743,6.06827634897,14.1362518064,7.0681259032,0.0143971227646,0.0124436723762,0.0268407951408,0.0134203975704,0.0143971227646,0.0124436723762,0.0268407951408,0.0134203975704,1.0,1.0,2.0,1.0,1.0,0.999669291235,1.99966929123,0.999834645617
