Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle
Equal flow,Equal flow  [ 1.  0.8] air flow MD,[ 1.2  0.8],3.51521885023e-06,0,0.2,3254.77901682,0.0267200905662,365.854626089,0.210592368828,0.140394912552,0.35098728138,0.17549364069,0.210592368828,0.140394912552,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,271.167530844,270.511179478,541.678710322,270.839355161,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.653509018843,0.69044219024,1.34395120908,0.671975604542,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.90951133468,4.90951135952,9.8190226942,4.9095113471,-0.490217656108,-0.382900236536,-0.873117892644,-0.436558946322,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0153159038016,0.0114041867646,0.0267200905662,0.0133600452831,0.0153159038016,0.0114041867646,0.0267200905662,0.0133600452831,1083.29878765,841.224953819,1924.52374147,962.261870735,782.616973878,547.638301476,1330.25527535,665.127637677,72.3255016851,53.3600710748,125.68557276,62.84278638,0.0,0.0,0.0,0.0,1010.97328597,787.864882744,1798.83816871,899.419084355,782.616973878,547.638301476,1330.25527535,665.127637677,263.891696827,263.881850506,527.773547333,263.886773666,263.728210592,263.728210592,527.456421184,263.728210592,269.012397316,269.012397341,538.024794657,269.012397328,263.612668325,263.719985745,527.33265407,263.666327035,271.167530844,270.511179478,541.678710322,270.839355161,268.33206416,267.548882352,535.880946512,267.940473256,-4159.19986867,-2416.20042595,-6575.40029462,-3287.70014731,-4237.63728534,-2461.79344086,-6699.4307262,-3349.7153631,-603.469522109,-333.703437658,-937.172959767,-468.586479883,0.0,0.0,0.0,0.0,-3555.73034657,-2082.49698829,-5638.22733486,-2819.11366743,-4237.63728534,-2461.79344086,-6699.4307262,-3349.7153631,0.024592982411,0.0254243463128,0.0500173287238,0.0250086643619,0.0703314236703,0.0719066892649,0.142238112935,0.0711190564676,0.00278825455277,0.00261908322551,0.00540733777827,0.00270366888914,0.0,0.0,0.0,0.0,0.0218047278582,0.0228052630873,0.0446099909455,0.0223049954728,0.0703314236703,0.0719066892649,0.142238112935,0.0711190564676,270.356769789,213.592558028,483.949327818,241.974663909,0.0,0.0,0.0,0.0,1261.08728876,995.183036764,2256.27032552,1128.13516276,1126.18230361,882.050987702,2008.23329131,1004.11664565,0.199354176723,0.187233314177,0.3865874909,0.19329374545,0.0,0.0,0.0,0.0,0.800645823277,0.812766685823,1.6134125091,0.80670625455,1.0,1.0,2.0,1.0,44.5985511025,36.4704357822,81.0689868848,40.5344934424,44.6346469107,36.5048263615,81.1394732722,40.5697366361,0.91668114739,0.930635725951,1.84731687334,0.923658436671,0.916614360177,0.930583017473,1.84719737765,0.923598688825,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.269424181861,0.179616121241,0.449040303102,0.224520151551,0.273395288321,0.182707383281,0.456102671602,0.228051335801,0.269988780342,0.179992520228,0.449981300571,0.224990650285,0.273968193814,0.183090247143,0.457058440957,0.228529220478,9.1451429335,5.14030513096,14.2854480645,7.14272403223,9.14756295542,5.13692716103,14.2844901164,7.14224505822,0.0153159038016,0.0114041867646,0.0267200905662,0.0133600452831,0.0153159038016,0.0114041867646,0.0267200905662,0.0133600452831,1.0,1.0,2.0,1.0,1.0,0.997748062126,1.99774806213,0.998874031063
Equal flow,Equal flow  [ 1.  0.7] air flow MD,[ 1.3  0.7],-1.55821908265e-06,0,0.3,3229.89551109,0.0265158095632,365.854626084,0.228141732897,0.122845548483,0.35098728138,0.17549364069,0.228141732897,0.122845548483,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,271.292526292,270.288331366,541.580857658,270.790428829,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.646722277259,0.703493645289,1.35021592255,0.675107961274,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.90449918328,4.90449921078,9.80899839405,4.90449919703,-0.518905203738,-0.358861886492,-0.87776709023,-0.438883545115,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.016200783037,0.0103150265261,0.0265158095632,0.0132579047816,0.016200783037,0.0103150265261,0.0265158095632,0.0132579047816,1136.7394106,771.432594478,1908.17200508,954.08600254,837.08818045,484.635325563,1321.72350601,660.861753007,76.6123151697,48.1123634509,124.724678621,62.3623393103,0.0,0.0,0.0,0.0,1060.12709543,723.320231027,1783.44732646,891.72366323,837.08818045,484.635325563,1321.72350601,660.861753007,263.893524641,263.878531461,527.772056103,263.886028051,263.728210592,263.728210592,527.456421184,263.728210592,269.007385164,269.007385192,538.014770356,269.007385178,263.583980777,263.744024095,527.328004872,263.664002436,271.292526292,270.288331366,541.580857658,270.790428829,268.491710522,267.306405725,535.798116247,267.899058123,-4617.65226574,-2013.78879117,-6631.44105692,-3315.72052846,-4699.28982055,-2046.38550503,-6745.67532558,-3372.83766279,-675.284531313,-272.83973615,-948.124267463,-474.062133732,0.0,0.0,0.0,0.0,-3942.36773443,-1740.94905502,-5683.31678946,-2841.65839473,-4699.28982055,-2046.38550503,-6745.67532558,-3372.83766279,0.0244428732092,0.0257126521233,0.0501555253325,0.0250777626662,0.0700451028629,0.0724505655953,0.142495668458,0.0712478342291,0.00282003005914,0.00256351752882,0.00538354758796,0.00269177379398,0.0,0.0,0.0,0.0,0.0216228431501,0.0231491345945,0.0447719777445,0.0223859888723,0.0700451028629,0.0724505655953,0.142495668458,0.0712478342291,282.807143914,197.180532374,479.987676288,239.993838144,0.0,0.0,0.0,0.0,1319.19387266,918.029752303,2237.22362497,1118.61181248,1179.73837522,811.624286542,1991.36266176,995.68133088,0.201630291548,0.183252557653,0.384882849201,0.1924414246,0.0,0.0,0.0,0.0,0.798369708452,0.816747442347,1.6151171508,0.8075585754,1.0,1.0,2.0,1.0,46.4055966816,34.1321980625,80.5377947442,40.2688973721,46.4419744824,34.1659327433,80.6079072258,40.3039536129,0.913646126665,0.934744375371,1.84839050204,0.924195251018,0.913577145857,0.934693573827,1.84827071968,0.924135359842,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.291876197017,0.157164106086,0.449040303102,0.224520151551,0.296041269283,0.160001255988,0.456042525271,0.228021262636,0.292487845371,0.1574934552,0.449981300571,0.224990650285,0.296661630826,0.160336538051,0.456998168877,0.228499084438,10.2787868597,4.24602831193,14.5248151716,7.26240758582,10.2884879897,4.24583434932,14.534322339,7.2671611695,0.016200783037,0.0103150265261,0.0265158095632,0.0132579047816,0.016200783037,0.0103150265261,0.0265158095632,0.0132579047816,1.0,1.0,2.0,1.0,1.0,0.993879895264,1.99387989526,0.996939947632
Equal flow,Equal flow  [ 1.  0.6] air flow MD,[ 1.4  0.6],3.30148031935e-06,0,0.4,3190.60453359,0.0261932504992,365.854626089,0.245691096966,0.105296184414,0.35098728138,0.17549364069,0.245691096966,0.105296184414,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,271.406530209,270.049076918,541.455607127,270.727803564,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.64059919023,0.71780548682,1.35840467705,0.679202338525,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.89803354523,4.89803410996,9.79606765519,4.89803382759,-0.548098243103,-0.335644374411,-0.883742617514,-0.441871308757,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0170550140299,0.00913823646928,0.0261932504992,0.0130966252496,0.0170550140299,0.00913823646928,0.0261932504992,0.0130966252496,1188.00141717,693.768560897,1881.76997806,940.884989032,889.984166854,418.850388669,1308.83455552,654.417277761,80.734397788,42.4730323352,123.207430123,61.6037150616,0.0,0.0,0.0,0.0,1107.26701938,651.295528561,1758.56254794,879.281273971,889.984166854,418.850388669,1308.83455552,654.417277761,263.895167641,263.874856886,527.770024527,263.885012263,263.728210592,263.728210592,527.456421184,263.728210592,269.000919526,269.000920091,538.001839618,269.000919809,263.554787738,263.767241607,527.322029345,263.661014672,271.406530209,270.049076918,541.455607127,270.727803564,268.640267657,267.061435705,535.701703361,267.850851681,-5056.75131389,-1595.09644207,-6651.84775596,-3325.92387798,-5165.42771518,-1637.77225215,-6803.19996734,-3401.59998367,-748.173512309,-213.948967806,-962.122480115,-481.061240058,0.0,0.0,0.0,0.0,-4308.57780158,-1381.14747426,-5689.72527584,-2844.86263792,-5165.42771518,-1637.77225215,-6803.19996734,-3401.59998367,0.024309474131,0.0260429001954,0.0503523743264,0.0251761871632,0.0697893207098,0.0730605377363,0.142849858446,0.071424929223,0.0028482485475,0.00249691895146,0.00534516749896,0.00267258374948,0.0,0.0,0.0,0.0,0.0214612255835,0.0235459812439,0.0450072068274,0.0225036034137,0.0697893207098,0.0730605377363,0.142849858446,0.071424929223,294.710483644,179.075161311,473.785644955,236.892822477,0.0,0.0,0.0,0.0,1374.67291301,825.6692597,2200.34217271,1100.17108635,1230.91972094,727.901003231,1958.82072417,979.410362085,0.203650992378,0.178482526604,0.382133518982,0.191066759491,0.0,0.0,0.0,0.0,0.796349007622,0.821517473396,1.61786648102,0.808933240509,1.0,1.0,2.0,1.0,48.1438710143,31.6186992749,79.7625702893,39.8812851446,48.1804944783,31.6514905582,79.8319850365,39.9159925182,0.910749159133,0.939209308412,1.84995846754,0.924979233772,0.910678233753,0.939159314172,1.84983754793,0.924918773963,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.314328212172,0.134712090931,0.449040303102,0.224520151551,0.318679268917,0.137265888208,0.455945157125,0.227972578563,0.3149869104,0.134994390171,0.449981300571,0.224990650285,0.319347069817,0.137553527397,0.456900597214,0.228450298607,11.4773987772,3.39034243482,14.867741212,7.43387060601,11.496747743,3.39408898108,14.890836724,7.44541836202,0.0170550140299,0.00913823646928,0.0261932504992,0.0130966252496,0.0170550140299,0.00913823646928,0.0261932504992,0.0130966252496,1.0,1.0,2.0,1.0,1.0,0.98846119228,1.98846119228,0.99423059614
Equal flow,Equal flow  [ 1.  0.5] air flow MD,[ 1.5  0.5],1.11874542199e-05,0,0.5,3113.89265846,0.02556348477,365.854626097,0.263240461035,0.087746820345,0.35098728138,0.17549364069,0.263240461035,0.087746820345,0.35098728138,0.17549364069,275.15,275.15,550.3,275.15,271.510957758,269.94933161,541.460289368,270.730144684,101.325,101.325,202.65,101.325,101.325,101.325,202.65,101.325,0.48,0.48,0.96,0.48,0.635045793373,0.723865553207,1.35891134658,0.67945567329,1,1,2,1.0,1,1,2,1.0,2,2,4,2.0,2,2,4,2.0,1,1,2,1.0,1,1,2,1.0,2.7432,2.7432,5.4864,2.7432,2.7432,2.7432,5.4864,2.7432,0.01307,0.01307,0.02614,0.01307,0.01307,0.01307,0.02614,0.01307,0.01207,0.01207,0.02414,0.01207,0.01207,0.01207,0.02414,0.01207,0.03303,0.03303,0.06606,0.03303,0.03303,0.03303,0.06606,0.03303,0.02285,0.02285,0.0457,0.02285,0.02285,0.02285,0.0457,0.02285,4.88847655559,4.88847731869,9.77695387428,4.88847693714,-0.577732493361,-0.308877184222,-0.886609677583,-0.443304838792,8,8,16,8.0,8,8,16,8.0,0.00065,0.00065,0.0013,0.00065,0.00065,0.00065,0.0013,0.00065,0.0031,0.0031,0.0062,0.0031,0.0031,0.0031,0.0062,0.0031,0.000198,0.000198,0.000396,0.000198,0.000198,0.000198,0.000396,0.000198,237,237,474,237.0,237,237,474,237.0,0.0178815773207,0.00768190744934,0.02556348477,0.012781742385,0.0178815773207,0.00768190744934,0.02556348477,0.012781742385,1237.35109258,589.445636801,1826.79672939,913.398364693,941.391395254,345.70453382,1287.09592907,643.547964537,84.6954544418,35.5496930205,120.245147462,60.1225737312,0.0,0.0,0.0,0.0,1152.65563814,553.895943781,1706.55158192,853.275790962,941.391395254,345.70453382,1287.09592907,643.547964537,263.896648159,263.872193376,527.768841534,263.884420767,263.728210592,263.728210592,527.456421184,263.728210592,268.991362537,268.9913633,537.982725837,268.991362918,263.525153488,263.794008797,527.319162285,263.659581142,271.510957758,269.94933161,541.460289368,270.730144684,268.778929512,266.984370052,535.763299564,267.881649782,-5526.43410267,-1146.03452346,-6672.46862613,-3336.23431306,-5635.40534942,-1190.30073785,-6825.70608727,-3412.85304364,-821.834962933,-150.315111306,-972.150074239,-486.075037119,0.0,0.0,0.0,0.0,-4704.59913973,-995.719412153,-5700.31855189,-2850.15927594,-5635.40534942,-1190.30073785,-6825.70608727,-3412.85304364,0.0241909206879,0.0263465825277,0.0505375032156,0.0252687516078,0.0695601090251,0.0735079260933,0.143068035118,0.0715340175592,0.00287294584538,0.0023921388977,0.00526508474309,0.00263254237154,0.0,0.0,0.0,0.0,0.0213179748425,0.02395444363,0.0452724184725,0.0226362092363,0.0695601090251,0.0735079260933,0.143068035118,0.0715340175592,306.126869397,156.034086192,462.160955589,231.080477794,0.0,0.0,0.0,0.0,1427.81398854,661.321668496,2089.13565703,1044.56782852,1279.97663933,581.471474346,1861.44811368,930.724056838,0.205418604704,0.170981907101,0.376400511804,0.188200255902,0.0,0.0,0.0,0.0,0.794581395296,0.829018092899,1.6235994882,0.811799744098,1.0,1.0,2.0,1.0,49.8206422977,28.8836966649,78.7043389626,39.3521694813,49.8574826147,28.9142384132,78.7717210278,39.3858605139,0.907975409171,0.94412554005,1.85210094922,0.92605047461,0.907903567257,0.944078696707,1.85198226396,0.925991131982,7.74281134566,7.74281134566,15.4856226913,7.74281134566,7.74281134566,7.74281134566,15.4856226913,7.74281134566,0.336780227327,0.112260075776,0.449040303102,0.224520151551,0.341310271218,0.114430662791,0.455740934008,0.227870467004,0.337485975428,0.112495325143,0.449981300571,0.224990650285,0.342025496838,0.114670450704,0.456695947543,0.228347973771,12.7466853168,2.57767343767,15.3243587545,7.66217937723,12.7779257952,2.58496713595,15.3628929311,7.68144646556,0.0178815773207,0.00768190744934,0.02556348477,0.012781742385,0.0178815773207,0.00768190744934,0.02556348477,0.012781742385,1.0,1.0,2.0,1.0,1.0,0.990793966054,1.99079396605,0.995396983027
